scorer,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker
221,206.9805,116.0770,0.9982,218.6317,140.2181,0.9998,229.1315,123.4935,0.9995,240.1119,144.4305,0.9986,248.0816,129.7231,0.9993,259.5285,150.7251,0.9987,220.5661,99.2100,0.9984,221.0782,125.0435,0.9996,239.6596,117.2248,0.9987,246.4814,134.8459,0.9999,259.0238,122.3007,0.9998,269.5760,138.6484,1.0000
222,207.0865,116.0601,0.9982,218.4237,139.9988,0.9999,229.2116,123.4732,0.9993,239.9869,144.3090,0.9991,248.1252,129.7591,0.9992,259.5114,150.7844,0.9984,220.5248,99.0993,0.9991,221.0648,124.9051,0.9997,239.7634,117.2096,0.9986,246.3910,134.8105,0.9999,259.0825,122.3614,0.9998,269.5716,138.7558,0.9999
223,207.0709,116.0628,0.9982,218.4052,139.9919,0.9943,229.0812,123.5021,0.9996,239.9296,144.4247,0.9993,247.9696,129.7957,0.9990,259.4170,150.8188,0.9983,220.4702,99.0405,0.9992,221.0200,124.9555,0.9997,239.6121,117.2725,0.9986,246.2955,134.8510,0.9999,258.9314,122.4577,0.9997,269.5682,138.7506,0.9999
224,206.9277,115.9749,0.9988,218.5553,140.1551,0.9998,229.1379,123.5229,0.9995,239.8777,144.4792,0.9994,248.0586,129.9185,0.9986,259.3847,150.8070,0.9983,220.3528,99.1184,0.9990,220.8262,124.9057,0.9998,239.7164,117.2112,0.9987,246.2104,134.9485,0.9999,259.0212,122.5870,0.9996,269.7023,138.8271,0.9999
225,207.1637,116.2125,0.9996,218.6234,140.2292,0.9998,229.1345,123.6250,0.9995,239.9422,144.6533,0.9992,248.0890,130.0765,1.0000,259.2457,151.0563,0.9999,220.6135,99.1909,0.9983,220.8387,125.0329,0.9997,239.5700,117.3147,0.9986,246.2227,135.0975,0.9998,259.0033,122.6858,0.9993,269.7392,139.0261,0.9998
226,207.1597,116.2810,0.9997,218.6634,140.3064,0.9998,229.1562,123.6370,0.9994,239.8271,144.7019,0.9994,247.9677,130.0331,1.0000,258.9948,151.0864,1.0000,220.5596,99.2612,0.9977,220.7290,125.1023,0.9997,239.4713,117.3363,0.9986,246.0006,135.1378,0.9998,258.7851,122.6174,0.9995,269.8092,139.0076,0.9998
227,207.0597,116.2638,0.9998,218.6609,140.3193,0.9997,229.0626,123.7764,0.9995,239.6020,144.9779,0.9992,247.9672,130.2917,1.0000,258.7891,151.4232,0.9999,220.4683,99.3345,0.9970,220.5563,125.2417,0.9997,239.3088,117.4588,0.9980,245.5855,135.3297,0.9974,258.6448,122.8603,0.9986,269.9583,139.1685,0.9996
228,207.0959,116.0978,0.9982,218.9350,140.4206,0.9995,229.1611,123.7760,0.9994,239.6571,145.0685,0.9989,248.0741,130.3580,0.9999,258.8015,151.4708,0.9999,220.3824,99.4273,0.9957,220.2902,125.2057,0.9997,239.2982,117.5025,0.9976,245.6537,135.3833,0.9993,258.6753,122.9590,0.9979,269.8951,139.2156,0.9995
229,207.2548,116.0936,0.9979,218.9262,140.2542,0.9996,229.0729,123.7126,0.9995,239.7732,145.0154,0.9990,247.9553,130.2587,1.0000,258.8267,151.4334,0.9999,220.5116,99.4161,0.9959,220.5791,125.2260,0.9997,239.2955,117.5509,0.9999,245.6518,135.3365,0.9994,258.5262,122.9044,0.9983,269.9769,139.1687,0.9996
230,207.3098,116.1124,0.9976,219.2542,140.2478,0.9993,229.1325,123.7773,0.9994,239.9286,145.1118,0.9984,248.1280,130.3338,0.9999,258.9425,151.6372,0.9998,220.6609,99.5001,1.0000,220.7285,125.2585,0.9996,239.3647,117.6869,0.9998,245.7400,135.4141,0.9992,258.6904,123.0548,0.9968,270.1042,139.3323,0.9992
231,207.2771,116.1222,0.9994,219.3539,140.1747,0.9993,229.1195,123.7712,0.9994,239.9422,145.0664,0.9985,248.1685,130.3260,0.9999,259.0222,151.7032,0.9998,220.6228,99.4940,1.0000,220.6714,125.2767,0.9996,239.4204,117.6947,0.9998,245.7128,135.3788,0.9994,258.7250,123.0973,0.9999,270.1847,139.2965,0.9993
232,207.2893,116.1941,0.9994,219.3259,140.1277,0.9993,229.0312,123.8269,0.9994,239.9270,145.0836,0.9985,248.0584,130.3771,0.9999,259.0129,151.7573,0.9997,220.7268,99.5417,1.0000,220.8389,125.2371,0.9996,239.4355,117.7374,0.9998,245.7537,135.3710,0.9994,258.7378,123.1697,0.9999,270.2622,139.3712,0.9990
233,207.1102,116.3712,0.9997,219.2247,140.2281,0.9992,228.7483,123.9862,0.9995,239.9104,145.0935,0.9985,247.8228,130.3539,0.9999,258.9611,151.7117,0.9998,220.4542,99.5180,1.0000,220.7680,125.2973,0.9994,239.2995,117.8309,0.9998,245.7242,135.3439,0.9995,258.4734,123.1778,1.0000,270.2547,139.2833,0.9993
234,207.0840,116.1941,0.9997,219.3353,140.1291,0.9990,228.5949,123.9844,0.9995,239.7232,145.0440,0.9989,247.6505,130.3530,1.0000,258.7228,151.6972,0.9998,220.4932,99.5312,1.0000,220.8353,125.2042,0.9996,239.1761,117.8126,0.9999,245.5395,135.3070,0.9981,258.3089,123.2117,1.0000,270.0966,139.3271,0.9992
235,207.1093,116.2644,0.9997,219.1076,140.1199,0.9992,228.4798,124.0272,0.9994,239.6830,145.0773,0.9988,247.5583,130.3604,1.0000,258.6817,151.7007,0.9998,220.4730,99.5516,1.0000,220.9672,125.2433,0.9994,239.1115,117.8746,0.9999,245.5749,135.3190,0.9979,258.2777,123.2554,0.9964,270.0679,139.3241,0.9993
236,207.0922,116.3964,0.9997,219.2411,140.1706,0.9989,228.4539,124.1539,0.9990,239.7086,145.0938,0.9986,247.5108,130.4177,1.0000,258.6115,151.6589,0.9998,220.4082,99.6790,1.0000,220.7782,125.3279,0.9993,239.0885,117.9368,0.9999,245.5782,135.3349,0.9979,258.2661,123.2577,0.9966,270.0209,139.2834,0.9994
237,206.9303,116.4685,0.9998,219.2181,140.1042,0.9990,228.3647,124.1901,0.9989,239.7003,145.0379,0.9988,247.5032,130.3926,1.0000,258.6522,151.6507,0.9998,220.2402,99.5714,1.0000,220.6897,125.3286,0.9994,239.1250,117.8509,0.9999,245.4890,135.2678,0.9983,258.2445,123.1887,0.9969,270.0168,139.2499,0.9994
238,207.0113,116.6473,0.9998,219.3270,140.1317,0.9987,228.4143,124.2041,0.9988,239.8120,145.0926,0.9985,247.5863,130.4642,0.9999,258.7953,151.6398,0.9999,220.2969,99.5441,1.0000,220.6889,125.3343,0.9994,239.2055,117.7784,0.9999,245.5338,135.2987,0.9979,258.3412,123.1576,1.0000,270.1758,139.2939,0.9992
239,207.0342,116.5962,0.9998,219.1494,140.1342,0.9994,228.6579,124.1769,0.9989,239.6424,145.1331,0.9985,247.7797,130.5578,0.9999,258.8094,151.7672,0.9997,220.2789,99.5008,1.0000,220.5286,125.3114,0.9995,239.3759,117.6452,0.9998,245.3725,135.3647,0.9983,258.4592,123.1486,1.0000,270.2092,139.4324,0.9987
240,207.0185,116.4737,0.9998,218.8832,140.0557,0.9998,228.9073,124.0760,0.9992,239.4603,145.1347,0.9986,248.0514,130.6656,0.9998,258.7984,151.9004,0.9995,220.2851,99.4884,1.0000,220.2956,125.2412,0.9997,239.5790,117.5056,0.9971,245.2888,135.4319,0.9982,258.7251,123.1834,0.9999,270.2419,139.6538,0.9971
241,207.1972,116.4908,0.9996,218.7430,140.0129,0.9998,228.9694,124.0088,0.9993,239.3607,145.0886,0.9989,247.9297,130.5477,0.9999,258.6343,151.7113,0.9998,220.3605,99.5541,1.0000,220.5391,125.3181,0.9995,239.4454,117.5504,0.9998,245.2461,135.5114,0.9979,258.6092,123.1273,1.0000,270.2458,139.6880,0.9967
242,207.3524,116.4317,0.9992,218.9681,140.0187,0.9998,229.0203,123.9970,0.9992,239.4341,145.0390,0.9991,247.9356,130.5064,0.9999,258.6701,151.6240,0.9998,220.4555,99.6709,1.0000,220.7189,125.3397,0.9994,239.4711,117.5502,0.9997,245.3338,135.4994,0.9977,258.6263,123.1015,1.0000,270.4394,139.5849,0.9976
243,207.2127,116.6363,0.9995,219.1015,140.1496,0.9996,228.9210,124.2308,0.9987,239.4977,145.1904,0.9982,247.8548,130.6217,0.9999,258.6147,151.6338,0.9998,220.2836,99.6860,1.0000,220.3658,125.5002,0.9990,239.4445,117.6241,0.9997,245.3379,135.5509,0.9974,258.6219,123.1354,1.0000,270.3876,139.4831,0.9983
244,207.1091,116.7526,0.9996,219.2015,140.1852,0.9994,228.7421,124.3646,0.9978,239.5571,145.2998,0.9974,247.7502,130.7295,0.9998,258.5779,151.7351,0.9997,220.2598,99.7075,1.0000,220.2077,125.5331,0.9940,239.4341,117.7035,0.9997,245.3506,135.5932,0.9989,258.5924,123.2438,0.9999,270.4520,139.5223,0.9981
245,207.1747,116.6366,0.9996,219.4103,140.2304,0.9991,228.8824,124.3728,0.9977,239.4559,145.4205,0.9999,247.8817,130.8309,0.9997,258.4517,151.8759,0.9995,220.3763,99.7202,1.0000,220.1060,125.6489,0.9948,239.4692,117.7301,0.9997,245.1306,135.6800,0.9995,258.6114,123.3278,0.9999,270.4023,139.5578,0.9978
246,207.1916,116.8448,0.9995,219.2425,140.1886,0.9993,228.7909,124.5005,0.9997,239.5713,145.4987,0.9998,248.0591,130.9262,0.9995,258.5628,151.9319,0.9993,220.2736,99.7816,0.9999,219.8854,125.7706,0.9954,239.5260,117.7555,0.9997,245.1523,135.7481,0.9994,258.6768,123.3814,0.9999,270.5499,139.4867,0.9980
247,207.2336,116.7870,0.9995,218.9707,140.2191,0.9995,228.8926,124.4257,0.9972,239.4258,145.5343,0.9999,248.0712,130.8554,0.9996,258.5021,151.9287,0.9993,220.1928,99.8355,0.9984,219.9712,125.7583,0.9950,239.4879,117.8093,0.9997,245.1137,135.7931,0.9995,258.6163,123.4022,0.9999,270.3766,139.6381,0.9971
248,207.2396,116.7447,0.9995,218.8608,140.2485,0.9996,229.0549,124.4090,0.9974,239.3142,145.5939,0.9999,248.1814,130.9929,0.9994,258.4644,152.0667,0.9987,220.1543,99.8294,0.9986,219.7973,125.7368,0.9964,239.4711,117.7971,0.9997,245.1265,135.9738,0.9994,258.7361,123.5187,0.9999,270.4556,139.9186,0.9996
249,207.0841,116.8757,0.9997,218.3113,140.1685,0.9957,228.8291,124.2524,0.9987,239.1709,145.4594,1.0000,248.0271,130.8755,0.9996,258.4549,152.0798,0.9986,220.0586,99.7194,0.9991,220.1806,125.5967,0.9947,239.3856,117.7523,0.9998,245.0964,135.8740,0.9995,258.6841,123.4707,0.9999,270.3734,139.9246,0.9997
250,206.9412,117.0247,0.9997,218.1447,140.5593,0.9963,228.8383,124.4681,0.9998,239.0972,145.5497,1.0000,248.1736,131.1072,0.9992,258.5632,152.2551,0.9973,219.9358,99.6833,0.9993,220.2525,125.7478,0.9974,239.3561,117.8789,0.9998,245.1362,135.9689,0.9994,258.8646,123.7217,0.9998,270.4587,140.1364,0.9996
251,206.9404,116.8262,0.9998,218.2274,140.5305,0.9959,228.8965,124.3365,0.9982,239.0720,145.4466,1.0000,248.0925,130.9402,0.9996,258.4978,152.1199,0.9984,219.9200,99.4271,0.9955,220.2565,125.5460,0.9988,239.3924,117.6293,0.9998,245.1506,135.8638,0.9993,258.7785,123.5114,0.9999,270.3760,139.9239,0.9997
252,207.0614,116.7044,0.9998,218.0656,140.2511,0.9974,228.8757,124.2147,0.9989,238.9805,145.3613,1.0000,248.0338,130.8578,0.9997,258.3394,152.1295,0.9984,220.1410,99.3097,0.9963,220.4193,125.4768,0.9991,239.3585,117.5871,0.9998,245.0438,135.7872,0.9995,258.6945,123.4920,0.9999,270.1923,139.9157,0.9998
253,207.0068,116.5661,0.9998,217.8493,140.0922,0.9986,228.8476,124.1859,0.9990,238.9092,145.3796,1.0000,248.0033,130.8774,0.9997,258.1645,152.1532,0.9971,220.1544,99.3333,0.9962,220.2469,125.4098,0.9994,239.3344,117.5553,0.9998,244.9572,135.8743,0.9996,258.6176,123.5341,0.9999,270.1961,139.9886,0.9998
254,206.7863,116.4974,0.9999,217.8422,140.3345,0.9985,228.8473,124.2288,0.9989,238.8885,145.5262,1.0000,247.9842,130.9586,0.9996,258.0458,152.1616,0.9973,220.0078,99.4694,0.9992,220.0926,125.4505,0.9964,239.2801,117.6116,0.9999,244.9458,136.0610,0.9996,258.6865,123.6358,0.9999,270.2249,140.0664,0.9998
255,206.7843,116.4938,0.9999,217.5690,140.2565,0.9993,228.8347,124.1567,0.9992,238.7092,145.4668,1.0000,247.7057,130.8448,0.9997,257.7733,152.0571,0.9985,220.0040,99.4579,0.9992,219.9142,125.3057,0.9981,239.2410,117.4671,0.9979,244.8830,136.0202,0.9997,258.4072,123.4439,1.0000,269.8993,139.9442,0.9999
256,206.8869,116.3685,0.9999,217.6495,140.1716,0.9994,228.9851,124.1673,0.9991,238.8612,145.4162,1.0000,247.8387,130.8722,0.9997,257.9580,152.0239,0.9984,220.1503,99.4443,0.9986,219.9536,125.3510,0.9980,239.4341,117.5140,0.9998,245.1020,135.9726,0.9994,258.5204,123.4454,0.9999,270.0175,139.8501,0.9999
257,206.6913,116.0955,0.9986,217.5883,140.2410,0.9995,228.8351,124.0673,0.9994,238.7398,145.3434,1.0000,247.6361,130.8030,0.9998,257.8413,151.9095,0.9989,220.1109,99.5838,0.9987,219.9284,125.2743,0.9983,239.2960,117.5134,0.9999,245.1165,135.9315,0.9994,258.3529,123.4529,0.9999,269.9681,139.7938,0.9999
258,206.5606,116.0154,0.9991,217.5330,140.2595,0.9995,228.8602,124.0865,0.9994,238.7903,145.3268,1.0000,247.5614,130.8372,0.9998,257.7762,151.7410,0.9993,220.1251,99.6387,0.9986,219.6674,125.3129,0.9991,239.3327,117.5633,0.9998,245.2151,135.9412,0.9992,258.3953,123.5321,0.9999,269.9666,139.6895,0.9970
259,206.6261,115.7459,0.9997,217.4770,140.2271,0.9997,228.8200,123.9361,0.9996,238.6880,145.2660,0.9983,247.4652,130.7534,0.9999,257.6087,151.7360,0.9995,220.3376,99.8649,0.9999,219.7781,125.1622,0.9989,239.3056,117.3765,0.9985,245.0339,135.9226,0.9995,258.2032,123.5033,0.9972,269.8961,139.6968,0.9969
260,206.7463,115.6455,0.9998,217.7123,140.2670,0.9995,228.9282,123.9712,0.9995,238.7976,145.3744,1.0000,247.5560,130.8671,0.9998,257.6152,151.8607,0.9991,220.4034,99.7856,0.9999,219.7478,125.2615,0.9990,239.4305,117.3496,0.9986,245.0340,136.0423,0.9995,258.2014,123.5623,0.9971,270.1163,139.7933,0.9999
261,206.6591,115.6539,0.9998,217.5205,140.3933,0.9995,228.7656,123.9009,0.9997,238.7483,145.4278,1.0000,247.3994,130.8258,0.9981,257.6423,151.9385,0.9987,220.4449,99.6686,1.0000,219.9369,125.2199,0.9984,239.2898,117.2917,0.9990,244.7848,136.0091,0.9998,257.8423,123.4748,0.9990,270.0388,139.7164,0.9965
262,206.6778,115.7781,0.9996,217.3465,140.4923,0.9995,228.6427,123.8383,0.9998,238.8288,145.5051,1.0000,247.3185,130.7776,0.9985,257.6707,151.9782,0.9985,220.4967,99.5400,1.0000,220.1199,125.2008,0.9975,239.1712,117.2000,0.9993,244.6223,135.9991,0.9999,257.6132,123.3439,0.9996,269.8101,139.6316,0.9975
263,206.5862,115.7423,0.9997,217.1430,140.5426,0.9996,228.6174,123.7251,0.9999,238.8215,145.5049,1.0000,247.1635,130.6231,0.9991,257.5339,152.0782,0.9982,220.5013,99.4610,1.0000,219.9553,125.1347,0.9985,239.0557,117.0824,0.9996,244.4767,136.0258,0.9999,257.2725,123.0937,0.9999,269.1589,139.6009,0.9974
264,206.5513,115.8821,0.9995,216.9776,140.4820,0.9997,228.5720,123.8041,0.9998,238.9765,145.5635,1.0000,247.1900,130.6810,0.9990,257.6083,152.2103,0.9973,220.5545,99.5255,1.0000,219.9236,125.1503,0.9986,239.1096,117.1388,0.9995,244.6017,136.0719,0.9998,257.2480,123.0774,0.9999,268.7163,139.6712,0.9957
265,206.5536,115.8822,0.9994,217.1132,140.5064,0.9997,228.5869,123.7374,0.9999,238.9851,145.5009,1.0000,247.1804,130.6025,0.9991,257.5919,152.1100,0.9982,220.6532,99.5656,1.0000,220.0227,125.2025,0.9982,239.0766,117.0707,0.9996,244.5604,135.9792,0.9999,257.1587,122.9908,0.9979,268.4313,139.5098,0.9977
266,206.5439,115.8530,0.9995,217.1554,140.6027,0.9995,228.6612,123.8264,0.9998,238.9412,145.5669,1.0000,247.1417,130.6823,0.9991,257.5617,152.2170,0.9976,220.7226,99.7239,0.9999,220.2383,125.2902,0.9997,239.0242,117.1525,0.9995,244.4986,136.0370,0.9999,257.1122,123.0836,1.0000,268.4194,139.5787,0.9973
267,206.4957,115.7561,0.9997,216.9568,140.3486,0.9998,228.4398,123.7432,0.9999,238.7609,145.5137,1.0000,247.0225,130.6355,0.9993,257.3300,152.2393,0.9975,220.6329,99.7423,1.0000,220.0059,125.2777,0.9980,238.9815,117.0714,0.9996,244.2451,136.0180,0.9999,257.0405,123.0172,0.9977,268.2401,139.6207,0.9968
268,206.4662,115.7382,0.9997,216.8048,140.3866,0.9998,228.3577,123.8297,0.9998,238.6925,145.6028,1.0000,246.9925,130.7521,0.9993,257.2844,152.3888,0.9999,220.4590,99.8240,0.9999,219.9394,125.3701,0.9981,238.9498,117.1772,0.9994,244.1920,136.1079,0.9999,257.0087,123.1223,1.0000,268.3080,139.7012,0.9957
269,206.3497,115.7085,0.9998,216.6417,140.3593,0.9998,228.2377,123.8260,0.9999,238.6493,145.6420,1.0000,246.9224,130.7757,0.9993,257.2430,152.4114,0.9999,220.3263,99.8637,0.9999,219.8704,125.4092,0.9982,238.9217,117.1326,0.9995,244.0537,136.1286,0.9999,256.9283,123.0932,1.0000,268.1953,139.6964,0.9957
270,206.3749,115.7398,0.9997,216.6215,140.3201,0.9998,228.2178,123.8665,0.9998,238.6015,145.6488,1.0000,246.9090,130.8634,0.9992,257.1523,152.4021,0.9999,220.3277,99.9140,0.9999,219.9298,125.4437,0.9977,239.0121,117.1412,0.9995,244.0201,136.1274,0.9999,256.9698,123.1395,1.0000,268.0898,139.8272,0.9998
271,206.2285,115.9628,0.9993,216.4807,140.3260,0.9980,227.9195,124.0517,0.9996,238.5244,145.7111,1.0000,246.7794,130.9848,0.9990,257.1649,152.4526,0.9999,220.1642,100.0343,0.9980,219.6040,125.6696,0.9976,238.8753,117.3072,0.9990,243.9254,136.2421,0.9998,256.7959,123.2530,1.0000,267.8829,139.9667,0.9999
272,206.1975,115.5785,0.9999,216.4412,139.4731,0.9976,227.8378,123.7848,0.9999,238.3430,145.2173,0.9975,246.5717,130.6573,0.9997,256.8467,152.0661,0.9984,219.9348,100.0787,0.9988,219.1048,125.1421,0.9997,238.8457,117.0625,0.9996,243.9016,135.9540,0.9999,256.7750,122.9917,0.9982,267.5027,139.9219,0.9999
273,207.0008,116.9541,0.9997,217.2032,139.5767,0.9985,228.2967,124.1912,0.9993,239.0904,145.4442,1.0000,247.1261,130.9099,0.9979,257.1762,152.3307,0.9999,219.8480,100.6763,0.9975,218.3875,125.7770,0.9952,239.0361,117.1636,0.9994,244.4653,136.3231,0.9997,257.2376,122.9396,0.9985,267.8563,140.0531,0.9998
274,206.5199,117.3728,0.9994,218.6641,139.5165,0.9991,228.4317,124.2833,0.9985,239.5562,145.1180,0.9988,247.0670,130.8944,0.9987,257.4272,151.8550,0.9993,220.1816,100.3637,0.9960,219.8073,126.5396,0.9992,239.3771,117.0677,0.9994,244.9562,135.8552,0.9997,257.6232,122.8527,0.9985,268.5652,139.4684,0.9975
275,206.1901,117.7865,1.0000,218.8181,140.2597,1.0000,228.0293,124.4874,1.0000,239.4085,145.1608,0.9983,246.8960,130.8098,0.9990,257.4854,151.8936,0.9992,219.9270,100.9886,0.9983,220.2852,127.1298,0.9978,239.3253,116.8632,0.9996,244.7031,135.9143,0.9998,258.0017,122.6495,0.9980,269.7001,139.2334,0.9992
276,205.7501,117.9376,1.0000,218.8790,139.8542,1.0000,227.3598,124.4086,0.9950,239.1839,144.9071,0.9994,246.3184,130.6520,0.9996,257.1373,151.8587,0.9994,219.3380,101.6367,0.9987,220.5169,127.0150,0.9985,239.3710,116.6741,0.9996,244.4830,136.0730,0.9999,258.1029,122.4548,0.9978,269.9282,139.5894,0.9965
277,205.9292,117.0856,0.9998,219.1410,139.4156,0.9995,227.8227,123.9781,0.9993,239.7287,144.5202,0.9996,246.8035,130.4231,0.9994,257.4085,151.5738,0.9997,219.6661,101.5943,0.9985,220.6909,126.4751,0.9998,239.8424,116.5527,0.9988,245.0513,135.7130,0.9995,258.5645,122.2468,0.9998,270.3979,139.3688,0.9977
278,205.9922,116.7228,1.0000,218.8754,138.4368,1.0000,228.0483,123.5137,0.9999,239.9712,143.8665,0.9964,247.1535,130.0564,0.9979,257.4709,151.1688,0.9998,219.6392,101.2211,0.9991,220.9145,125.8389,0.9968,239.9249,116.5696,0.9984,245.3155,135.1502,0.9984,258.6261,121.9693,0.9999,270.5008,139.1947,0.9980
279,206.0849,116.7014,1.0000,218.8638,138.4522,1.0000,228.0566,123.6022,0.9998,240.0979,143.8266,0.9962,247.3245,130.0248,0.9966,257.8261,151.1364,0.9996,219.5703,101.0920,0.9994,220.8165,125.6256,0.9986,239.9601,116.6785,0.9982,245.4948,135.1226,0.9977,258.5938,121.9261,0.9999,270.8550,139.2263,0.9963
280,206.1499,116.4768,1.0000,218.6656,138.3823,1.0000,228.0627,123.5899,0.9998,240.0784,143.9003,0.9951,247.2845,129.9940,0.9926,257.8422,151.0270,0.9996,219.7617,100.8779,0.9990,220.3281,125.5902,0.9987,239.9185,116.5843,0.9984,245.4026,135.1496,0.9982,258.5887,121.8400,0.9999,270.9572,139.0539,0.9956
281,206.0446,115.9343,0.9994,218.0758,138.0497,0.9984,227.9098,123.2990,1.0000,239.5787,143.4953,0.9989,246.9307,129.6806,0.9979,257.5250,150.7582,0.9975,219.1183,100.1801,0.9994,219.2451,124.8688,0.9996,239.5667,116.3146,0.9995,244.9273,134.7677,0.9997,258.1787,121.7354,0.9966,270.6445,138.7687,0.9981
282,205.8976,115.4279,0.9999,216.7336,137.4211,0.9999,227.4967,123.0282,0.9970,238.7995,143.1122,0.9998,246.5398,129.3404,0.9994,257.0676,150.7968,0.9972,219.1965,99.6149,0.9998,219.2416,124.2261,0.9982,238.8590,116.3918,0.9999,244.3793,134.3903,0.9999,257.5200,121.7502,0.9994,270.2462,138.7899,0.9992
283,205.5279,114.5198,0.9991,215.5367,136.6932,0.9988,226.9404,122.7791,0.9984,238.4299,142.8549,0.9999,246.1332,128.8906,0.9999,256.7934,150.6435,0.9986,219.2935,99.1684,0.9983,219.3753,123.7074,0.9994,238.4548,116.1559,1.0000,244.0913,134.0833,0.9977,256.9871,121.5876,0.9978,269.8372,138.5744,0.9997
284,205.3892,115.0715,0.9997,215.0602,136.3704,0.9997,226.3197,123.0116,0.9971,238.4203,142.8475,0.9999,245.7367,128.7961,0.9999,256.7270,150.5767,0.9988,219.4204,99.4454,0.9998,219.6419,123.9724,0.9980,238.0136,116.3901,0.9989,244.0461,134.0781,0.9979,256.6909,121.5997,0.9980,269.7949,138.3721,0.9998
285,205.5334,116.5802,0.9995,216.6552,137.7513,0.9995,225.8430,123.3511,0.9999,239.4263,143.3598,0.9993,246.3919,128.8033,0.9998,257.4018,150.4759,0.9988,219.1411,99.7064,0.9999,220.5192,124.7425,0.9999,238.6781,116.6724,0.9999,244.9337,134.3833,0.9997,257.1986,121.5340,0.9984,270.4315,138.1570,0.9963
286,206.1902,117.4306,0.9990,218.0133,138.6916,0.9987,226.9013,123.5613,0.9990,240.3902,143.8025,0.9970,247.0949,129.1078,0.9985,257.9294,150.3696,0.9978,220.3538,100.1550,0.9996,221.7001,125.3982,0.9975,239.2683,116.9498,0.9995,245.6681,134.6899,1.0000,257.8314,121.7500,0.9985,271.0404,137.9652,0.9988
287,206.4189,117.7721,1.0000,217.3552,138.4454,0.9999,226.8063,123.6496,0.9993,240.4884,143.9707,1.0000,247.0965,129.2543,0.9982,257.9402,150.5055,0.9966,220.3571,99.8877,0.9999,221.1681,125.5362,0.9986,239.2496,117.0098,0.9993,245.5728,134.8773,0.9979,257.9439,121.7612,0.9986,271.1342,137.8354,0.9993
288,205.9476,117.9595,1.0000,216.4656,138.1696,0.9957,226.4246,123.5314,0.9998,239.8013,144.0081,0.9994,246.4915,129.0684,0.9996,257.1497,150.6900,0.9969,219.8580,98.8643,0.9991,220.4147,125.3502,0.9994,239.0562,116.9710,0.9996,244.7527,134.9027,0.9997,257.4649,121.5981,0.9982,270.9047,137.9728,0.9944
289,205.7159,118.0442,0.9991,216.4271,138.3900,0.9982,226.2787,123.7847,0.9997,239.8336,144.7343,0.9991,246.4114,129.2539,0.9994,256.7373,151.0420,0.9999,219.3942,99.0927,0.9987,219.9505,125.5925,0.9972,238.9029,117.1395,0.9993,244.6702,135.3406,0.9985,257.2524,121.7819,0.9999,270.4351,138.2286,0.9951
290,205.8603,118.3165,0.9999,217.3117,139.6058,0.9963,227.1867,124.0973,0.9982,240.1439,145.2354,0.9963,246.7843,129.7169,0.9978,256.8179,151.1185,0.9998,219.1429,99.0305,0.9987,219.9731,125.9454,0.9980,239.2878,117.4165,0.9979,244.7532,135.7241,0.9998,257.3711,121.9310,0.9998,270.0780,138.5494,0.9995
291,205.7978,118.5540,0.9997,217.8970,140.1358,0.9990,227.5353,124.4825,1.0000,240.5109,145.5368,1.0000,247.2856,130.1932,0.9981,257.0014,151.0261,0.9997,219.1705,99.2299,0.9974,219.8779,125.8439,0.9954,239.6682,117.6516,0.9994,245.1253,136.1002,0.9993,257.4067,122.2817,0.9998,269.1915,138.7515,0.9997
292,205.9844,118.5815,0.9997,218.4097,140.8926,0.9977,228.0129,124.8067,0.9999,241.0993,145.9994,0.9999,248.1164,130.8627,0.9992,257.5941,151.3181,0.9982,219.0491,99.3910,0.9953,219.9836,126.1489,0.9983,240.3260,118.0719,0.9999,245.7666,136.5729,0.9994,258.0296,122.8904,0.9974,269.1740,139.1861,0.9991
293,206.3657,118.3658,0.9999,217.9839,141.1842,0.9993,228.3056,125.0456,0.9995,241.5050,146.3321,0.9995,248.6440,131.4239,0.9995,257.8752,151.7887,0.9957,219.9884,99.5014,0.9994,219.7115,126.2980,0.9992,240.7651,118.2389,0.9998,245.8182,136.8854,0.9983,258.2739,123.3319,0.9964,269.2692,139.7558,0.9935
294,206.5801,118.2175,1.0000,218.1826,141.3812,0.9987,229.0556,125.4712,0.9963,241.8266,146.5340,0.9986,249.3831,131.9795,0.9998,258.7887,152.2460,0.9940,220.3615,99.7226,0.9999,220.0688,126.3563,0.9978,241.1219,118.5352,0.9993,246.1285,137.0193,1.0000,258.7503,123.6465,0.9998,269.3025,140.1407,0.9998
295,206.6281,117.8962,1.0000,217.8694,141.6016,0.9996,229.2787,125.4476,0.9954,241.5352,146.6949,0.9984,249.2864,132.2481,0.9995,258.5448,152.5612,0.9998,220.2597,99.9605,0.9999,220.0416,126.3829,0.9980,240.9330,118.7184,0.9989,246.0413,137.4037,1.0000,258.5747,124.1669,0.9989,268.7127,140.3442,0.9983
