scorer,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker
bodyparts,L1A,L1A,L1A,L1B,L1B,L1B,L2A,L2A,L2A,L2B,L2B,L2B,L3A,L3A,L3A,L3B,L3B,L3B,R1A,R1A,R1A,R1B,R1B,R1B,R2A,R2A,R2A,R2B,R2B,R2B,R3A,R3A,R3A,R3B,R3B,R3B
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
279,193.0167,161.0681,1.0000,204.5196,197.3314,0.9872,213.3048,174.5959,0.9988,228.3427,209.1490,0.9999,233.7826,185.1495,0.9965,246.0276,219.4829,0.9998,221.3724,153.2324,0.9984,217.6465,185.2962,0.9978,234.4582,173.6368,0.9996,241.7797,203.5617,0.9990,253.6666,183.5675,0.9985,263.8480,215.9413,0.9999
280,192.8663,161.2089,1.0000,203.9933,196.7503,0.9963,213.2596,174.5142,0.9991,227.9128,208.9608,1.0000,233.7650,185.0344,0.9974,245.5390,219.2196,0.9999,221.3175,153.2880,0.9984,217.0459,184.8739,0.9990,234.2811,173.5051,0.9997,241.3377,203.5464,0.9996,253.6723,183.4117,0.9992,263.4853,215.7357,0.9999
281,192.5804,161.5653,0.9996,204.2765,196.1307,0.9986,213.5563,174.9340,1.0000,228.2861,209.4305,0.9998,234.2709,185.2919,0.9982,245.7161,219.8800,0.9996,221.2340,152.8920,0.9990,216.8257,184.7003,0.9995,234.5831,173.5920,0.9996,241.4475,203.8886,0.9993,254.1051,183.5348,0.9984,263.5307,216.1735,0.9998
282,192.7796,161.5477,0.9991,204.1653,196.0203,0.9986,213.9925,175.3063,1.0000,228.7613,209.8255,0.9991,234.4603,185.5244,1.0000,245.6449,220.1412,0.9991,221.4109,153.1451,0.9984,217.0355,184.5545,0.9994,234.7139,173.8727,0.9996,241.4853,203.9190,0.9992,254.1559,183.8453,0.9995,263.7041,216.2673,0.9997
283,194.0004,161.5100,0.9999,203.8323,195.4705,0.9897,214.2556,175.4708,1.0000,228.8260,209.9566,0.9982,234.4619,185.6384,1.0000,245.5836,220.6305,0.9999,222.0266,153.1420,0.9997,217.5150,184.5333,0.9979,235.0960,174.4582,0.9982,241.3726,204.2239,0.9988,254.1115,184.1567,0.9995,263.7760,216.8051,0.9984
284,195.6436,161.8633,0.9998,204.9351,194.4395,0.9965,214.8894,175.1784,0.9998,229.2346,209.0148,0.9998,234.9874,185.1623,0.9990,245.7678,220.2721,0.9976,223.5882,153.2405,0.9967,218.9412,184.9820,0.9990,236.2036,174.5463,0.9989,241.9547,204.2282,0.9974,254.5143,184.0838,0.9986,264.3373,217.2880,0.9996
285,195.4411,161.3847,1.0000,206.5711,195.7354,0.9947,215.2032,174.8381,0.9983,230.3882,209.1307,0.9998,235.5398,184.8854,0.9989,246.6036,220.3858,0.9954,224.1082,153.6135,0.9982,220.3371,186.7735,0.9992,236.7750,174.5684,0.9990,243.5535,204.7598,0.9962,254.5169,184.2388,0.9984,265.4214,218.1853,0.9997
286,195.9737,161.2972,1.0000,206.4453,196.2724,0.9993,215.1417,174.8447,0.9985,230.3954,208.9456,0.9999,235.4134,184.8069,0.9992,246.9880,220.3565,0.9957,224.3854,153.7422,0.9978,220.4327,187.0825,0.9978,236.8756,174.4728,0.9993,243.7045,204.7339,0.9963,254.3938,184.2330,0.9988,265.7008,218.6156,0.9990
287,194.6201,160.9649,0.9999,207.8046,197.8526,0.9999,214.9385,174.5820,0.9996,231.4081,209.2277,0.9998,235.6049,185.1761,0.9984,247.4080,220.9791,0.9994,225.3752,152.7996,0.9990,223.0568,188.8333,0.9980,237.3565,174.9365,0.9995,244.0583,205.1143,0.9988,254.9893,184.7069,0.9997,266.4206,219.4201,0.9999
288,194.8074,161.2704,0.9997,208.3409,198.2645,0.9998,214.9748,174.8150,0.9992,231.7233,209.6274,0.9995,235.6547,185.4324,0.9968,247.3511,221.7941,0.9965,225.4566,152.4266,0.9989,223.2479,189.0472,0.9995,237.5246,174.9118,0.9992,244.1382,205.3011,0.9984,255.2229,184.7248,0.9996,266.5918,219.2499,0.9997
289,194.6690,161.3680,0.9998,208.7106,198.5988,0.9994,214.7704,174.8999,0.9989,231.8144,209.7236,0.9993,235.4077,185.2693,0.9979,247.2060,222.1753,0.9924,225.2338,152.3076,0.9993,223.2120,189.1021,0.9996,237.4262,174.6718,0.9979,244.2098,205.3232,0.9981,255.1469,184.4502,0.9998,266.8488,219.3630,0.9993
290,194.4702,161.6256,0.9999,208.9560,199.1356,0.9983,214.6277,175.0923,1.0000,231.9783,210.0902,0.9997,235.6143,185.4326,0.9961,246.9964,223.1378,0.9986,225.3001,152.3100,0.9991,223.3697,189.3847,0.9993,237.5454,174.7283,0.9972,244.2102,205.5359,0.9983,255.3290,184.4366,0.9998,266.7346,218.9280,0.9992
291,194.2986,161.4623,0.9999,209.1483,198.9792,0.9987,214.8283,175.0532,0.9999,232.1419,210.5499,1.0000,235.7755,185.7650,0.9988,247.1498,224.2483,0.9997,225.2742,152.3544,0.9992,223.6306,189.5859,0.9987,237.7240,174.7222,0.9969,244.0490,205.2079,0.9990,255.6026,184.6066,0.9995,267.0436,218.7365,0.9955
292,193.9521,161.4342,1.0000,209.0827,198.3766,0.9994,214.9641,175.0596,0.9998,232.0958,210.5326,1.0000,236.0924,186.0968,0.9974,247.4791,224.9196,0.9979,225.3999,152.3613,0.9990,223.5286,189.7791,0.9990,237.7529,174.8433,0.9960,243.8232,205.2781,0.9993,256.0744,184.6383,0.9990,266.9682,218.6864,0.9957
293,193.4135,161.1509,1.0000,208.8193,198.4854,0.9998,214.7211,175.0095,0.9999,231.8385,210.6018,0.9999,235.7501,185.9945,0.9989,247.2547,225.0827,0.9971,225.4667,152.4002,0.9987,223.0729,190.1867,0.9995,237.5705,174.7996,0.9967,243.2086,205.5962,0.9997,256.0689,184.5303,0.9992,266.9470,218.1027,0.9963
294,193.1517,161.1947,1.0000,208.1996,198.6000,1.0000,214.4879,175.1506,1.0000,231.4331,210.3237,1.0000,235.4336,186.1833,0.9994,246.5047,224.8057,0.9985,225.4263,152.4214,0.9986,223.0316,190.1211,0.9996,237.8511,174.9739,0.9978,242.7731,205.7563,0.9997,256.0879,184.5359,0.9991,266.9320,217.8965,0.9956
295,192.9912,160.9893,1.0000,207.3747,198.7175,1.0000,214.2613,175.1825,1.0000,231.2203,210.5696,1.0000,235.2225,186.0829,0.9997,246.3815,225.1560,0.9965,225.4521,152.3727,0.9983,222.9496,190.4362,0.9991,237.9285,175.0498,0.9973,242.6143,206.1149,0.9991,256.0947,184.5011,0.9992,266.7069,218.1273,0.9969
296,193.0745,161.0090,1.0000,207.2473,198.9518,0.9988,214.2236,175.3197,1.0000,231.0811,210.7576,0.9999,235.2075,186.1902,0.9996,246.3553,225.2206,0.9969,225.5145,152.3309,0.9982,222.9243,190.4586,0.9991,237.6646,175.0678,0.9986,242.4955,206.3296,0.9983,255.9499,184.5662,0.9993,266.7353,218.3251,0.9960
297,193.1557,160.9200,1.0000,207.3544,198.9741,0.9999,214.4128,175.3010,1.0000,231.2804,210.9087,0.9999,235.2959,186.1696,0.9996,246.5886,225.6123,0.9946,225.6519,152.2546,0.9975,223.0805,190.4861,0.9989,237.8759,175.0108,0.9978,242.6291,206.3851,0.9979,256.0118,184.5970,0.9993,266.9258,218.5770,0.9926
298,193.0868,160.9976,1.0000,207.4649,198.8268,1.0000,214.5813,175.2351,0.9999,231.6447,210.8171,0.9999,235.6233,186.2757,0.9991,246.9315,225.5544,0.9945,225.5801,152.2598,0.9982,222.8121,190.2027,0.9996,237.8666,174.9400,0.9979,242.9775,205.9463,0.9994,256.1153,184.6090,0.9991,267.1918,218.4921,0.9977
299,193.2303,161.1613,1.0000,207.7191,199.2268,0.9998,214.9081,175.3527,0.9998,231.9361,211.1474,0.9996,235.8928,186.4052,0.9984,247.5959,226.0717,0.9996,225.7366,152.1208,0.9977,223.2293,190.5173,0.9988,238.1692,175.0767,0.9962,243.3173,205.9135,0.9993,256.2765,184.7568,0.9985,267.8436,218.2170,0.9987
300,193.2113,161.1281,1.0000,207.6953,199.0501,0.9999,214.9084,175.2490,0.9998,231.9213,210.5994,0.9999,235.8279,186.3765,0.9987,248.2218,225.3955,0.9931,225.7445,152.1814,0.9977,223.2577,190.2861,0.9992,238.1823,174.9309,0.9961,243.5988,205.3148,0.9995,256.2452,184.9382,0.9984,268.3595,218.0204,0.9989
301,193.4081,161.2592,1.0000,207.5447,199.0620,0.9999,214.9476,175.2847,0.9998,231.9713,210.5218,0.9998,235.9423,186.4180,0.9983,248.2405,225.1071,0.9964,225.8321,152.0896,0.9971,223.3591,190.3187,0.9990,238.2458,174.9919,1.0000,243.7140,205.2497,0.9994,256.2412,184.9454,0.9986,268.2752,217.8683,0.9992
302,193.3887,161.2112,1.0000,207.5387,199.0385,0.9999,214.8913,175.2609,0.9998,231.9499,210.3437,0.9998,236.1678,186.3602,0.9998,248.1361,224.8780,0.9972,225.7603,151.8020,0.9965,223.3005,190.1750,0.9992,238.3135,174.9218,1.0000,243.6102,204.9981,0.9995,256.3690,184.7215,0.9987,268.0845,217.4763,0.9996
303,193.0900,161.3773,1.0000,207.0626,199.0870,0.9993,214.8209,175.3737,0.9999,231.9452,210.3713,0.9998,236.2864,186.6753,0.9994,248.3103,224.9044,0.9967,225.4504,151.9227,0.9973,222.7257,190.0484,0.9997,238.0689,174.8648,0.9943,243.4360,204.9820,0.9997,256.2620,184.7178,0.9990,267.9265,217.5822,0.9996
304,193.1412,161.2341,1.0000,206.6335,199.1886,0.9997,214.7137,175.1907,0.9999,231.9124,210.6802,0.9998,236.0636,186.5176,0.9976,248.2978,225.1705,0.9961,225.5696,151.5560,0.9981,223.0243,190.1227,0.9996,237.6843,174.9255,0.9988,243.3397,205.1745,0.9998,256.1408,184.6754,0.9992,268.1329,217.6309,0.9993
305,193.0694,161.0353,1.0000,206.7085,199.0135,0.9998,214.7785,175.0858,0.9999,232.0570,210.5034,1.0000,236.2297,186.4378,0.9997,248.3755,224.7072,0.9980,225.6358,151.3282,0.9981,222.8326,190.1480,0.9997,237.7715,174.8865,0.9957,243.5703,204.9433,0.9996,256.1904,184.5943,0.9992,268.2599,217.3719,0.9993
306,193.1131,160.9113,1.0000,206.3797,199.0665,0.9998,214.8624,175.1055,0.9998,232.0784,210.8904,0.9999,236.2645,186.6040,0.9995,248.4838,225.4279,0.9947,225.7826,151.4042,0.9974,222.6853,190.2613,0.9996,237.8616,174.9360,0.9982,243.6387,205.1048,0.9995,256.3330,184.8421,0.9986,268.3563,217.6555,0.9990
307,193.0958,160.8626,1.0000,206.5608,198.8914,0.9999,214.8590,174.9792,0.9999,232.0486,210.4339,1.0000,236.4466,186.5722,0.9996,248.3029,224.4229,0.9990,225.9373,151.1139,0.9999,222.7150,189.9781,0.9998,237.9061,174.6618,0.9967,243.6056,204.9825,0.9995,256.4686,184.7124,0.9984,268.6134,217.1822,0.9985
308,193.1092,160.8486,1.0000,206.4268,198.7513,0.9999,214.7497,175.0044,0.9999,232.0043,210.0029,0.9976,236.4572,186.5943,0.9996,248.1001,223.3683,0.9982,225.9236,151.2182,0.9998,222.7271,189.7500,0.9999,237.6653,174.6181,0.9978,243.6402,204.7823,0.9968,256.3989,184.6333,0.9987,268.3607,216.5492,0.9979
309,193.1025,160.7493,0.9991,206.6518,198.7094,0.9998,214.7295,174.9223,0.9999,232.0780,209.5878,0.9995,236.4001,186.4050,0.9998,248.4830,222.9237,0.9980,226.0488,151.0996,0.9999,222.9234,189.8900,0.9998,237.6351,174.6099,0.9978,243.8565,204.5074,0.9978,256.4200,184.4954,0.9987,268.7133,216.3478,0.9977
310,193.0195,160.5507,0.9996,206.4440,198.5846,0.9999,214.5845,174.7909,0.9992,232.0748,209.5489,0.9996,236.4113,186.2941,0.9999,248.4301,222.5327,0.9986,226.0570,151.0007,0.9999,222.8703,189.9859,0.9998,237.5648,174.6134,0.9980,243.9694,204.4641,0.9978,256.3831,184.4019,0.9989,268.7914,216.2042,0.9978
311,192.8488,160.6598,0.9994,205.7392,198.6754,1.0000,214.4110,174.6886,0.9995,231.8680,209.7603,0.9989,236.1833,186.3114,0.9999,248.3428,223.0589,0.9986,226.1710,150.9823,0.9999,222.9533,189.9923,0.9997,237.5860,174.8476,0.9968,244.0213,204.5818,0.9971,256.3806,184.6216,0.9988,269.3906,216.7902,0.9972
312,192.5622,160.7141,0.9989,205.2321,198.4356,1.0000,214.2325,174.5265,0.9998,231.8462,209.6618,0.9991,236.1636,186.0632,1.0000,248.0845,222.5454,0.9997,226.1604,151.0737,0.9999,222.9991,189.9397,0.9997,237.3394,174.7963,0.9976,244.2255,204.7299,0.9952,256.2592,184.4284,0.9992,269.0568,216.6891,0.9940
313,192.6552,160.7191,0.9988,205.1027,198.5501,0.9993,214.0191,174.5453,0.9997,231.3901,209.9256,0.9985,235.6394,185.9075,0.9995,247.6381,222.9098,0.9999,226.0852,151.2296,0.9998,223.1760,190.3261,0.9992,237.3905,175.1579,0.9995,244.1431,205.1025,0.9981,256.1737,184.6483,0.9994,268.5396,217.1091,0.9988
314,192.6802,160.8903,0.9995,204.5996,198.5555,0.9998,213.8486,174.4686,0.9998,230.9771,209.6464,0.9995,235.4799,185.6741,0.9997,247.6736,222.1891,0.9973,226.0317,151.6258,0.9991,223.2279,190.4122,0.9988,237.3654,175.1325,0.9995,243.9686,205.0287,0.9989,256.0804,184.6458,0.9995,267.7664,216.5883,0.9983
315,192.3935,160.7183,0.9991,204.9075,198.8104,0.9996,213.8178,174.4640,0.9998,231.3082,209.5048,0.9996,235.6728,185.6825,0.9995,248.1562,221.4174,0.9995,226.1162,151.4375,0.9995,223.3403,190.2631,0.9989,237.1365,175.1486,0.9997,244.4135,204.9248,1.0000,256.1689,184.5062,0.9995,267.7380,215.6435,0.9998
316,192.0452,160.7439,0.9990,204.9169,198.7584,0.9996,213.9290,174.4531,0.9998,231.7514,209.2843,0.9992,236.2388,185.6821,1.0000,249.0059,221.1387,0.9999,226.1899,151.5739,0.9993,223.4327,190.0742,0.9989,237.2227,175.0256,0.9997,244.6646,204.7467,0.9978,256.4998,184.3468,0.9989,268.0297,215.4473,0.9997
317,191.8123,160.7384,0.9991,204.7654,198.9225,0.9997,213.9026,174.4338,0.9998,231.7713,209.3430,0.9992,236.2563,185.5934,1.0000,249.1516,220.6423,1.0000,226.0569,151.5805,0.9993,223.4459,190.2423,0.9986,236.9862,175.0630,0.9998,244.4996,204.6498,0.9983,256.3646,184.1922,0.9993,267.6959,214.7348,0.9979
318,192.0723,160.7003,0.9991,205.0136,199.1215,0.9993,214.1163,174.3868,0.9998,232.0634,209.4282,0.9998,236.6207,185.4896,1.0000,249.5707,220.6926,0.9999,226.0067,151.4759,0.9995,223.5275,190.4863,0.9980,236.9311,175.0051,0.9999,244.5340,204.5187,0.9989,256.2433,183.8786,0.9995,267.8694,215.0990,0.9943
319,192.0673,160.5847,0.9994,204.9211,199.0559,0.9994,214.0648,174.3226,0.9999,231.9561,208.9357,0.9981,236.7039,185.3518,0.9987,249.5072,219.3593,0.9999,226.1322,151.4964,0.9994,223.4641,190.4534,0.9981,236.6393,174.9696,0.9999,244.3638,204.3610,0.9958,256.0781,183.5531,0.9986,267.3216,214.7297,0.9977
320,191.7146,160.6629,0.9992,204.9918,199.1364,0.9992,214.2836,174.5214,0.9997,231.9891,209.2062,0.9980,237.2391,185.7185,0.9999,249.5624,219.6247,0.9998,226.2644,151.3756,0.9996,223.1709,190.4317,0.9989,236.9767,175.0104,0.9998,244.3500,204.2337,0.9957,256.3002,183.6731,0.9976,267.7234,214.7625,0.9979
321,191.7166,160.6393,0.9993,205.2093,199.2144,0.9984,214.1371,174.4566,0.9998,232.0050,209.1117,0.9980,237.3540,185.5715,0.9998,249.8135,219.4914,0.9998,226.1328,151.2907,0.9997,223.2858,190.5229,0.9985,236.9357,174.8625,0.9974,244.3312,204.1366,0.9956,256.3506,183.3406,0.9988,267.5723,214.5937,0.9988
322,191.3550,160.8036,0.9988,205.7718,199.4632,0.9991,214.1769,174.7039,0.9994,232.0951,208.8224,1.0000,237.5181,185.7286,0.9996,250.1810,218.5155,0.9987,225.9843,151.5491,0.9994,223.4938,190.7070,0.9972,236.8735,174.9069,0.9998,244.5528,204.1560,0.9997,256.5725,183.3964,0.9980,267.4474,212.9809,0.9984
323,191.6573,160.7637,0.9990,206.1339,199.4440,0.9990,214.1519,174.5742,0.9996,231.7823,208.5076,0.9991,237.0306,185.4772,0.9999,249.9133,218.4770,0.9992,225.7372,151.5602,0.9978,223.8665,190.8772,1.0000,236.6765,174.8717,0.9968,244.3745,204.2479,0.9957,256.4037,183.3202,0.9988,266.9320,213.3258,0.9938
324,191.5030,160.7496,0.9990,205.9353,199.7688,1.0000,214.3217,174.6820,0.9994,231.5703,208.9081,0.9996,236.9939,185.5239,0.9999,249.9722,219.2245,0.9998,225.9472,151.5834,0.9991,223.5406,190.8258,0.9986,236.6487,174.9194,0.9999,244.3957,204.7234,0.9944,256.4125,183.7108,0.9992,266.7898,214.2147,0.9978
325,191.0222,160.8831,1.0000,205.8072,199.7971,1.0000,214.2005,174.7299,0.9993,231.2453,208.9195,0.9998,237.3256,185.4963,0.9998,249.5442,218.7076,0.9986,225.6944,151.7575,0.9970,223.2472,191.0549,0.9994,236.5054,174.9239,0.9999,243.9987,204.3300,0.9980,256.2778,183.6483,0.9983,266.3483,213.3750,0.9953
326,191.4086,160.9590,1.0000,206.0635,199.6664,1.0000,214.3272,174.7023,0.9994,231.5721,208.8558,0.9994,237.8889,185.3940,0.9971,249.9202,218.0721,0.9997,225.6406,151.5658,0.9975,223.2491,191.2286,0.9993,236.8219,174.8153,0.9971,244.5376,203.9007,0.9999,256.5471,183.5866,0.9979,266.5956,212.6968,0.9984
327,191.0494,160.7621,0.9990,205.9197,199.3906,0.9991,214.1988,174.2780,0.9999,231.6925,208.4964,0.9992,238.0501,185.1001,0.9977,249.3782,217.1971,1.0000,225.3047,151.4676,0.9987,222.8615,190.7130,0.9976,236.4749,174.4606,0.9990,244.4746,203.0909,0.9999,256.5521,183.3346,0.9986,266.1079,211.2604,0.9985
328,191.0938,160.9011,1.0000,205.4151,199.1620,0.9996,213.9319,173.8187,1.0000,231.1042,208.2895,0.9986,237.5854,184.6098,0.9994,248.2725,216.8045,0.9992,225.0488,151.3850,0.9989,222.5838,190.3956,0.9992,236.4338,174.0912,0.9996,244.3860,202.5689,0.9943,256.0522,182.9512,0.9997,265.5979,211.0365,0.9991
329,191.0091,161.0466,1.0000,204.9118,198.9965,0.9989,213.8252,173.5053,1.0000,230.4448,208.3012,1.0000,237.2993,184.2428,0.9998,247.3929,216.2741,0.9999,224.6233,151.8444,0.9964,222.2671,190.2096,0.9995,235.9315,173.8279,0.9963,243.9105,202.1969,0.9979,255.7709,182.4663,0.9999,265.0412,210.3468,0.9998
330,190.7785,161.0912,0.9984,204.8376,199.0625,0.9989,213.9190,173.5615,1.0000,230.2286,208.2462,0.9993,237.3126,184.1626,0.9998,246.9515,215.7190,1.0000,224.4971,151.8049,0.9964,222.4741,190.1643,0.9997,235.6812,173.9645,0.9978,243.3347,201.5909,0.9994,255.6564,182.3591,0.9999,265.1578,209.4079,0.9986
331,190.3442,161.0583,0.9995,204.7626,199.0396,0.9992,213.7771,173.3479,1.0000,230.4393,207.9971,0.9997,237.6461,184.0243,0.9995,246.9401,215.4780,1.0000,224.4272,151.6437,0.9976,222.5339,189.9188,0.9998,235.6883,173.8688,0.9976,243.2171,201.3246,0.9995,255.7401,182.1224,0.9999,265.2689,208.7732,0.9996
332,190.3158,160.8466,0.9995,204.8434,199.0115,0.9990,213.7657,173.1715,1.0000,230.4163,207.8113,0.9998,237.6142,183.8865,0.9995,246.6306,215.3234,0.9983,224.4787,151.5456,0.9980,222.4433,189.7116,0.9999,235.5566,173.7674,0.9981,243.0745,201.3845,0.9997,255.3736,182.0184,1.0000,264.3907,208.3609,0.9976
333,190.5509,160.8797,0.9990,204.8801,199.0138,0.9989,213.7789,173.2096,1.0000,230.7805,207.7999,0.9998,237.7388,183.8114,0.9993,246.7280,215.2106,0.9988,224.8308,151.5029,0.9981,222.7473,189.7791,0.9998,235.5995,173.8440,0.9980,243.1771,201.3505,0.9997,255.2457,181.9272,0.9992,264.4160,208.5692,0.9976
334,190.4478,160.9682,0.9992,204.7849,198.6183,0.9992,213.7437,173.2261,1.0000,230.8687,207.6422,0.9998,237.4314,183.5870,0.9989,246.7301,214.9393,0.9995,224.4915,151.8775,0.9950,222.6696,189.6374,0.9998,235.3536,173.6254,0.9991,243.2230,201.2669,0.9972,254.8047,181.8176,0.9995,264.2328,208.5787,0.9971
335,190.1363,161.0040,0.9996,204.9789,198.2550,0.9986,213.6745,173.2102,1.0000,231.3496,207.0584,0.9997,237.6465,183.4592,0.9990,246.9375,214.5080,0.9999,224.5375,151.7497,0.9962,222.9732,189.5649,0.9997,235.3256,173.5616,0.9991,243.1389,200.8029,0.9992,254.8942,181.6419,0.9998,264.5660,208.1595,0.9862
336,190.2395,161.0626,0.9995,205.2731,198.2349,1.0000,213.6985,173.3852,1.0000,231.9122,207.0106,0.9985,237.8532,183.5054,0.9984,247.4146,214.1643,0.9999,224.6122,151.5523,0.9979,223.0572,189.5905,0.9997,235.4286,173.5904,0.9989,243.6840,200.7199,0.9985,255.1472,181.6382,0.9998,265.1276,207.8140,0.9964
337,190.1538,161.2152,0.9996,205.7213,198.3257,1.0000,213.8943,173.4576,1.0000,232.6869,206.9892,1.0000,238.1298,183.5209,0.9973,248.1396,214.4230,0.9997,224.9334,151.4164,0.9985,223.5091,189.6957,0.9989,235.6589,173.6266,0.9982,244.3100,200.8835,0.9947,255.6531,181.6166,0.9997,266.1525,207.9310,0.9938
338,190.4368,161.1855,0.9991,206.2830,198.4368,0.9998,214.1028,173.6147,1.0000,233.3943,207.0284,0.9997,238.4160,183.5095,0.9993,248.9215,214.2944,0.9999,225.1262,151.3286,0.9987,223.7034,189.8119,0.9979,235.5985,173.5759,0.9986,244.8928,200.6303,0.9996,255.8474,181.5100,0.9997,266.5599,207.8443,0.9955
339,190.3457,161.1749,0.9993,206.1136,198.6957,0.9998,213.9521,173.6866,1.0000,232.7922,207.3358,0.9999,238.4884,183.7171,1.0000,248.4222,214.5975,0.9993,224.7772,151.5034,0.9982,223.3338,189.6602,0.9993,235.2503,173.4427,0.9994,244.1314,200.6437,0.9966,255.3520,181.6658,0.9997,265.6887,207.9481,0.9976
340,190.1978,161.2650,0.9995,205.5700,198.8804,0.9998,213.7684,173.5432,1.0000,232.2664,207.4906,0.9999,238.4906,183.7348,1.0000,247.9818,214.7325,0.9997,224.4976,151.7124,0.9967,223.1949,189.5560,0.9996,235.4680,173.4470,0.9988,243.6630,200.5733,0.9986,255.3363,181.5745,0.9998,265.5231,208.0195,0.9974
341,189.9914,160.9577,0.9998,205.4154,198.4039,1.0000,213.5823,173.1522,1.0000,231.9351,207.3879,0.9987,238.1472,183.5331,0.9968,247.6848,214.9669,0.9995,224.4907,151.3167,0.9989,222.8040,189.1879,0.9999,235.2162,173.1005,0.9959,243.3936,200.6602,0.9991,255.1625,181.4027,0.9999,265.2831,208.5013,0.9999
342,190.4584,160.9980,0.9991,205.8076,198.2229,1.0000,213.9947,173.3982,1.0000,232.2050,207.8297,0.9998,238.2782,184.0078,1.0000,247.5425,215.7428,1.0000,225.1729,151.4070,0.9976,223.0435,189.0061,0.9998,236.1902,173.5099,0.9999,243.9046,200.9919,0.9972,255.5667,181.9632,1.0000,266.3146,208.9104,0.9978
343,189.9070,160.9941,0.9999,205.2431,197.9143,1.0000,213.8156,172.9783,0.9992,231.2264,207.6193,0.9997,237.6116,183.6099,0.9983,246.3680,215.7118,0.9996,224.5554,151.6921,0.9961,222.6152,188.6170,0.9995,235.9350,173.2867,0.9961,243.3126,200.6561,0.9995,255.1244,181.8520,0.9993,265.1346,208.3544,0.9994
344,190.3288,160.8214,0.9977,205.5019,197.8552,1.0000,213.9106,172.7449,0.9997,231.4356,206.9631,0.9996,237.6331,182.9806,0.9994,246.6709,215.0560,0.9994,224.8688,150.9966,0.9993,223.0059,188.7032,0.9991,235.5465,173.0340,0.9956,243.3830,200.0285,0.9996,254.9525,181.4482,0.9999,265.1253,208.1538,0.9917
345,189.7859,161.1335,0.9999,204.8662,197.8644,0.9987,213.7936,172.8868,0.9996,230.0515,206.9039,1.0000,237.1254,183.0351,0.9997,246.4170,214.7315,0.9995,224.1152,151.4378,0.9985,221.7800,188.4576,0.9997,234.7636,172.9400,0.9979,242.7850,199.6004,1.0000,254.3532,181.9270,0.9983,263.9472,208.0495,0.9910
346,189.3479,160.6418,0.9991,204.3403,197.9173,0.9997,213.5389,172.6381,0.9999,228.6172,207.4444,0.9999,236.5538,182.9163,0.9998,245.2630,215.4462,1.0000,223.5880,151.2310,0.9970,220.7551,187.8647,0.9999,234.5092,172.6949,0.9990,242.4948,199.8539,1.0000,253.5920,182.1562,0.9999,262.1782,208.9045,0.9977
347,189.5625,160.9409,0.9999,203.7215,198.3126,0.9997,212.8835,172.7629,0.9997,227.0075,207.8425,0.9996,234.8754,183.1593,0.9992,243.9996,215.5588,0.9999,223.0719,151.0885,0.9990,220.2241,188.1020,0.9999,233.8394,173.1699,0.9938,241.4129,200.3508,0.9997,252.5229,182.1960,0.9987,260.2379,207.8560,0.9967
348,189.4458,160.7955,0.9988,203.3536,198.1866,0.9998,212.9958,172.7015,0.9997,227.1366,207.8356,0.9996,234.6136,183.0825,0.9995,243.3536,215.4482,1.0000,223.0347,150.7688,0.9994,220.3560,187.7432,0.9999,234.0356,172.8251,0.9897,241.2744,200.2507,0.9997,252.5093,181.8179,0.9974,260.4079,207.2233,0.9973
349,190.1035,160.8520,0.9998,202.5399,197.7562,0.9988,212.6915,172.7719,0.9996,225.7924,207.3672,0.9976,233.5233,183.1519,0.9968,242.8998,215.4827,1.0000,222.7317,150.6201,0.9997,219.9934,187.6943,1.0000,233.8514,172.9819,0.9888,240.7942,199.8176,0.9999,251.9052,181.9594,0.9998,259.5141,207.2437,0.9996
350,190.6199,160.0053,0.9989,202.5883,196.9255,0.9987,212.9388,172.2425,0.9999,226.1933,206.6318,1.0000,233.3900,182.5014,0.9984,243.2113,215.2281,0.9992,223.4057,150.1183,0.9946,220.1833,187.6248,0.9999,234.4363,172.4918,0.9989,240.8831,199.3733,0.9984,251.4630,181.7534,0.9987,259.4363,207.6419,0.9990
351,190.8416,159.7772,1.0000,202.5254,196.5980,0.9993,212.9890,171.9094,0.9999,225.7393,206.4942,0.9970,233.3150,182.4005,0.9988,243.2108,214.7544,0.9998,223.5306,149.4244,0.9975,220.0468,187.8114,0.9999,235.2210,172.7480,0.9965,241.0486,199.5987,0.9999,252.1246,182.2478,0.9996,259.7095,207.7783,0.9990
