scorer,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker
296,192.1001,162.6077,0.9997,210.5947,201.7652,0.9999,213.6040,174.7292,0.9973,231.2554,209.8934,0.9992,234.8748,185.1640,0.9992,247.0117,221.4601,0.9992,224.3201,152.3895,0.9999,218.6869,188.0489,0.9994,237.0243,171.2460,0.9988,246.4932,203.0219,0.9966,255.4869,183.7529,0.9999,264.4553,210.5183,0.9994
297,192.1540,162.5034,0.9977,210.7443,201.6982,0.9999,213.8568,174.6252,0.9980,231.5775,209.8038,0.9990,235.0298,185.0360,0.9994,247.3451,221.5798,0.9986,224.3218,152.4307,0.9999,218.6252,187.8790,0.9996,237.0028,171.1050,0.9993,246.6748,202.8189,0.9980,255.5993,183.5500,0.9986,264.6941,210.2820,0.9988
298,192.0540,162.2760,0.9988,210.7604,201.5099,0.9999,214.0097,174.5419,0.9983,231.7283,209.3955,0.9990,235.4592,184.8857,0.9992,247.4823,221.2074,0.9993,224.2045,152.3721,0.9999,218.5383,187.5939,0.9998,236.9465,170.8643,0.9997,246.6323,202.4175,0.9994,255.5995,183.2679,0.9994,264.9069,209.8096,0.9948
299,192.1754,162.5474,0.9971,210.9447,201.9173,0.9997,214.2604,174.9727,0.9998,231.9960,209.5800,0.9975,236.0218,185.1501,0.9963,248.0641,221.4513,0.9988,224.2313,152.2692,1.0000,218.7180,187.9679,0.9995,237.2880,170.9964,0.9994,246.7164,202.2661,0.9996,255.8994,183.2069,0.9995,265.1859,209.3302,0.9995
300,192.1276,162.4795,0.9977,211.0719,202.0499,0.9996,214.4476,174.9142,0.9998,232.2383,209.5718,0.9997,235.9617,184.9856,0.9973,248.4365,221.2046,0.9987,224.3204,152.3476,0.9999,219.2372,188.1008,0.9984,236.9875,170.9748,0.9996,246.6980,202.3712,0.9994,256.0637,183.0921,0.9994,265.4545,209.1348,0.9995
301,192.5554,162.7662,0.9989,211.1564,201.9801,0.9995,214.4939,175.0523,0.9997,232.4068,209.6040,0.9996,235.9819,184.9275,0.9972,248.5876,221.2893,0.9995,224.2174,152.2226,1.0000,219.2171,188.1634,0.9983,236.8469,170.9347,0.9996,246.7468,202.3124,0.9995,256.1113,183.0916,0.9994,265.5033,208.9368,0.9997
302,192.5324,162.7694,0.9990,211.1138,202.1812,0.9994,214.4564,174.9818,0.9997,232.3818,209.6627,0.9995,235.8939,184.8346,0.9979,248.6213,221.2435,0.9996,224.0113,152.2336,1.0000,219.1629,188.1746,0.9985,236.8229,170.8840,0.9997,246.6204,202.3516,0.9994,256.0816,183.0078,0.9995,265.5660,208.6622,0.9998
303,192.3242,162.9566,0.9994,211.1241,202.4973,0.9989,214.5498,175.0107,0.9997,232.2502,209.9329,0.9987,236.0443,184.9198,0.9968,248.5589,221.4129,0.9995,223.9684,152.4383,1.0000,219.1111,188.2421,0.9987,236.6074,171.0472,0.9995,246.4592,202.5002,0.9956,256.1604,183.1588,0.9993,265.3397,208.6752,0.9999
304,192.3881,162.9230,0.9993,210.8833,202.5710,0.9989,214.5425,174.9486,0.9997,232.3510,209.9500,0.9983,236.0956,185.0507,0.9961,248.6956,221.5478,0.9992,223.8884,152.3840,1.0000,218.9814,188.2289,0.9989,236.6171,170.9575,0.9996,246.5788,202.5952,0.9988,256.2389,183.3410,0.9988,265.3300,208.8893,0.9998
305,192.4837,162.8752,0.9991,210.9218,202.4852,0.9991,214.5696,174.9361,0.9997,232.4499,210.0606,1.0000,236.1278,184.9934,0.9960,248.8269,221.6892,0.9990,223.8123,152.2900,1.0000,218.7898,188.0231,0.9994,236.7281,170.8015,0.9998,246.7023,202.5338,0.9989,256.2393,183.1620,0.9991,265.4895,208.7475,0.9999
306,192.6264,162.6871,0.9988,210.8603,202.4220,0.9992,214.3855,174.7298,0.9973,232.4074,210.1280,1.0000,235.9898,184.8589,0.9972,248.7947,221.7643,0.9988,223.8376,152.4164,1.0000,218.7858,188.1892,0.9992,236.5515,170.7546,0.9998,246.5592,202.7619,0.9980,256.0060,183.0959,0.9994,265.5241,208.9940,0.9997
307,192.6512,162.7821,0.9988,210.8014,202.4366,0.9992,214.3633,174.7939,0.9969,232.4684,210.0021,0.9983,235.9303,184.7904,0.9979,248.7714,221.4175,0.9997,223.6954,152.2587,0.9975,218.8103,188.1114,0.9994,236.6562,170.6339,0.9999,246.6775,202.6511,0.9985,255.9074,182.8163,0.9997,265.6028,208.6454,0.9999
308,192.5923,162.8035,0.9990,210.7429,202.2394,0.9996,214.1897,174.7837,0.9970,232.1932,209.6700,0.9995,235.8911,184.8454,0.9981,248.4790,220.9639,0.9992,223.6286,152.2844,0.9979,218.8161,187.9557,0.9995,236.4455,170.6135,0.9999,246.4918,202.4714,0.9991,255.7257,182.7892,0.9998,265.3435,208.4870,0.9999
309,192.8523,162.8167,1.0000,210.7644,202.0316,0.9998,214.3717,174.7366,0.9972,232.3787,209.5097,0.9997,235.9223,184.7775,0.9981,248.6333,220.9417,0.9999,223.6065,152.2736,0.9979,218.7715,187.9094,0.9995,236.7017,170.5301,0.9999,246.6839,202.4573,0.9992,255.9517,182.7709,0.9997,265.4836,208.5625,0.9999
310,192.9424,162.7372,1.0000,210.6689,202.0241,0.9998,214.3326,174.6855,0.9976,232.4857,209.5829,0.9997,236.0279,184.8536,0.9973,248.5037,220.7800,0.9992,223.6941,152.3309,0.9974,218.7065,187.7419,0.9997,236.7728,170.4391,0.9999,246.8547,202.4167,0.9993,255.9218,182.7890,0.9997,265.6420,208.5554,0.9999
311,193.1912,162.8948,1.0000,210.3871,201.7787,0.9999,214.3212,174.5472,0.9984,232.0085,209.6270,0.9980,235.7955,184.7513,0.9987,248.1085,220.9985,0.9998,223.5077,152.2435,0.9984,218.3979,187.4569,0.9999,236.7560,170.2893,0.9999,246.6378,202.4438,0.9992,255.9099,182.6906,0.9997,265.2885,208.9993,0.9998
312,193.3697,163.0670,1.0000,210.3996,201.3052,0.9999,214.2890,174.3911,0.9990,231.7106,209.2715,0.9995,235.7107,184.6011,0.9991,247.7720,220.4256,0.9970,223.5173,152.0982,0.9983,218.3185,186.9863,0.9982,236.7088,170.0722,1.0000,246.4752,201.9688,0.9998,255.7939,182.4169,0.9999,265.2530,208.8086,0.9999
313,193.3347,162.9816,1.0000,210.3129,201.3408,1.0000,214.0692,174.4186,0.9990,231.3723,209.4257,0.9998,235.4187,184.6102,0.9995,247.3770,220.3955,0.9967,223.4467,152.4213,0.9986,218.0639,186.9892,0.9981,236.4203,170.0331,1.0000,246.3718,201.7787,0.9970,255.5927,182.4454,0.9999,265.0538,208.7198,0.9999
314,193.2624,163.1524,1.0000,210.2556,201.1007,0.9979,214.1434,174.4276,0.9989,231.1582,209.2601,0.9999,235.3381,184.6793,0.9996,247.0500,219.9415,0.9989,223.3961,152.5415,0.9988,218.0896,186.8326,0.9989,236.3525,170.0133,1.0000,246.2632,201.4732,0.9976,255.5536,182.4280,0.9999,265.0031,208.7205,0.9972
315,193.2339,163.0100,1.0000,210.1413,200.9061,0.9989,214.0728,174.3775,0.9991,231.1791,209.0651,1.0000,235.1283,184.5359,0.9998,246.9731,219.5266,0.9998,223.3521,152.5107,0.9989,218.2312,186.8210,0.9989,236.2717,169.9747,1.0000,246.2662,201.2578,0.9925,255.5512,182.2401,0.9999,264.8626,208.2479,0.9953
316,193.0053,162.9006,1.0000,210.2120,200.9336,0.9988,214.0644,174.3436,0.9992,231.2215,209.2405,0.9999,235.3399,184.5748,0.9997,246.9573,219.5468,0.9997,223.3556,152.6276,0.9988,218.1266,186.7512,0.9991,236.4828,169.9329,1.0000,246.2382,201.2544,0.9927,255.7702,182.0997,0.9999,265.0769,207.8518,0.9988
317,193.1679,163.0664,1.0000,210.0884,200.7381,0.9994,214.0129,174.3006,0.9993,231.1861,209.1078,1.0000,235.1051,184.4949,0.9998,247.0252,219.4829,0.9997,223.2237,152.7448,0.9992,218.0815,186.8588,0.9988,236.3551,169.8795,1.0000,246.1497,201.1517,0.9941,255.4523,181.7083,0.9991,264.9425,207.4821,0.9969
318,193.2648,163.1740,0.9999,209.9625,200.8039,0.9992,214.0925,174.2742,0.9993,231.4112,209.0671,0.9999,235.3972,184.3496,0.9997,247.2827,219.3761,0.9998,223.1595,152.8066,0.9994,217.9471,186.9325,0.9983,236.4364,169.8525,1.0000,246.3414,200.8997,0.9947,255.4093,181.3593,0.9997,264.9199,206.8123,0.9972
319,193.4692,163.2958,0.9999,210.0942,200.8050,0.9992,214.0753,174.2044,0.9995,231.4455,208.8616,0.9999,235.2814,184.1991,0.9998,247.3511,218.9962,0.9999,223.1984,152.8469,0.9993,218.2770,187.0030,0.9981,236.2030,169.8688,1.0000,246.4636,200.5149,0.9954,255.4156,181.0445,0.9999,265.2217,206.4591,0.9958
320,193.3639,163.7374,0.9998,210.1491,201.0514,0.9980,214.1069,174.2063,0.9995,231.7954,209.0417,0.9998,235.2865,184.1718,0.9998,247.7430,218.8981,0.9998,223.4658,153.2293,0.9984,219.0894,187.3132,0.9991,236.1397,170.0110,0.9974,246.6446,200.6263,0.9991,255.3075,180.9195,0.9999,265.2793,206.3446,0.9972
321,193.2247,163.8373,0.9997,210.2029,201.3344,0.9999,213.9661,174.2111,0.9996,231.8197,209.2519,0.9998,235.0711,184.0574,0.9999,247.8327,218.9386,0.9997,223.4510,153.2072,0.9985,219.5632,187.5540,0.9970,235.9199,170.0680,0.9985,246.7583,200.7171,0.9988,255.4441,180.8736,0.9999,265.5053,206.1552,0.9983
322,192.8422,163.7531,0.9985,210.3210,201.2858,0.9999,213.7982,174.4400,0.9992,231.9198,208.8988,0.9998,235.1632,184.3062,0.9998,247.8265,218.4187,0.9985,223.6459,153.2714,0.9977,220.1230,187.8767,0.9999,235.9996,170.3661,0.9978,246.9726,200.3934,0.9996,255.5105,180.9961,0.9999,265.5550,205.7775,0.9995
323,192.6534,163.4604,0.9992,210.1455,201.9639,0.9998,213.5209,174.0822,0.9998,231.7177,209.4048,0.9999,234.4618,183.9194,1.0000,247.1237,218.2782,0.9993,223.4659,153.1633,0.9987,220.7359,188.3572,0.9994,235.4505,170.6060,0.9994,246.4741,201.2986,0.9999,255.0522,181.0974,0.9999,265.3576,205.9798,0.9992
324,192.6766,163.7181,0.9991,210.1405,201.6578,0.9999,213.5425,173.9298,0.9999,231.7416,209.1328,0.9999,234.4958,183.8553,1.0000,247.1197,217.9928,0.9997,223.6799,153.0287,0.9978,220.9289,188.4059,0.9992,235.3593,170.5197,0.9995,246.2930,201.1707,0.9944,254.9115,181.2209,0.9998,265.3407,205.6247,0.9997
325,192.4839,163.4682,0.9995,210.1321,201.8986,0.9998,213.4635,173.7419,0.9980,231.7622,208.9093,0.9999,234.4482,183.6734,0.9992,246.9801,217.6205,0.9999,223.4034,152.9937,0.9989,221.0264,188.4125,0.9991,235.1417,170.4848,0.9997,246.3304,200.8870,0.9964,254.7668,181.1003,0.9999,265.5369,205.1493,0.9999
326,192.6892,163.7512,0.9990,209.9355,202.2343,0.9994,213.6145,173.8017,0.9999,231.9696,208.6651,0.9997,234.3742,183.6427,0.9993,247.3402,217.4121,0.9999,223.7952,153.1006,0.9997,221.7474,188.6700,0.9991,235.2326,170.5196,0.9996,246.7471,200.6082,0.9994,255.0667,181.0316,0.9999,266.0169,204.9971,0.9999
327,192.8318,163.7700,0.9985,210.0858,202.0476,0.9996,213.8568,173.6048,1.0000,231.9136,208.3362,0.9998,234.6923,183.5363,0.9996,246.9961,217.2363,1.0000,223.7157,152.5953,0.9982,221.8499,188.3401,0.9997,235.3044,170.1841,0.9997,246.8627,200.0931,0.9999,255.1416,180.7195,1.0000,266.0908,205.0029,0.9999
328,192.5433,163.6940,0.9992,209.1208,201.5902,0.9978,213.5796,173.4178,1.0000,231.0526,208.1820,0.9993,233.7117,183.5368,0.9989,246.0675,217.1254,0.9998,223.9360,152.3665,1.0000,221.1210,188.1873,0.9992,234.9911,169.8180,0.9999,246.8279,199.6558,0.9999,254.8053,180.2579,1.0000,266.0044,205.1405,0.9999
329,192.4046,163.5017,0.9995,209.1223,200.9297,0.9956,213.4763,173.4523,1.0000,230.5974,207.9965,0.9996,233.2945,183.7087,0.9998,245.8628,217.3465,0.9999,223.6978,152.4704,0.9984,220.8813,188.4375,0.9993,234.5993,170.0059,1.0000,246.3323,200.4128,0.9975,254.2908,180.4445,0.9995,265.4192,206.8877,1.0000
330,192.2315,163.2662,0.9996,209.2531,200.8111,0.9957,213.4695,173.5080,1.0000,230.6750,207.7918,0.9998,233.3172,183.9008,0.9997,246.0861,217.1022,0.9998,223.8634,152.5820,0.9999,221.1956,188.7932,0.9979,234.9846,170.0664,0.9999,246.8388,200.5426,0.9995,254.4384,180.5651,0.9992,265.5174,206.9793,1.0000
331,192.1325,163.0745,0.9997,209.2620,200.4591,0.9969,213.5682,173.3545,1.0000,230.7585,207.5190,0.9999,233.4539,183.8629,0.9996,246.2247,216.7975,0.9989,223.8163,152.3539,1.0000,221.0881,188.7763,0.9980,235.0941,169.8306,0.9999,246.7496,200.5824,0.9994,254.4963,180.3887,0.9992,265.5535,207.1199,0.9999
332,192.2387,163.0867,0.9996,209.2220,200.0592,0.9973,213.5166,173.2977,1.0000,230.7187,206.9880,1.0000,233.4703,183.7679,0.9996,246.0621,216.1590,0.9997,223.7325,152.1625,0.9982,221.0709,188.4923,0.9989,235.1182,169.6463,0.9999,246.7403,199.9544,0.9999,254.6422,180.1433,0.9975,265.5594,206.5189,0.9973
333,191.9549,162.9318,0.9998,209.2972,200.0381,0.9965,213.4814,173.1652,1.0000,230.6753,206.8444,1.0000,233.3396,183.6943,0.9997,245.9944,215.9504,0.9998,223.7875,152.3407,1.0000,221.2799,188.5263,0.9985,235.1212,169.6455,0.9999,246.8937,199.8554,0.9999,254.8219,180.0789,0.9990,265.7242,206.2216,0.9990
334,191.7230,163.1088,0.9999,208.9130,199.9644,0.9982,213.2051,173.1295,0.9959,230.6362,206.5119,0.9987,232.9499,183.6951,0.9999,246.0349,215.7256,0.9998,223.6097,152.1675,0.9988,221.5550,188.3897,0.9979,234.8911,169.7737,0.9999,246.4245,199.5844,0.9978,254.3967,179.8781,0.9988,265.6586,206.0752,0.9993
335,191.5560,162.8353,0.9999,209.3019,199.6324,0.9960,213.4534,172.8249,0.9970,230.9122,206.2833,0.9995,233.0678,183.4481,0.9995,246.2340,215.5070,0.9995,223.8573,151.8958,0.9985,221.9518,188.2795,0.9998,234.9903,169.6500,0.9999,246.6946,199.4178,0.9963,254.7487,179.7004,0.9998,265.9177,205.7504,0.9997
336,191.5573,162.7244,0.9999,209.4184,199.4655,0.9949,213.4963,172.9160,0.9985,230.8415,206.2179,0.9996,233.2196,183.5033,0.9993,245.9800,215.1492,0.9980,223.8053,151.5735,0.9995,221.5812,188.3311,0.9976,235.0972,169.4507,0.9992,246.7361,199.2348,0.9979,254.7162,179.6225,0.9982,265.9070,204.9519,0.9999
337,191.4568,162.8651,0.9999,209.3998,199.5574,0.9999,213.6760,173.0266,0.9979,230.9873,206.2286,0.9995,233.5545,183.6075,0.9987,245.7488,214.8987,0.9989,223.9097,151.7368,0.9992,221.5954,188.7204,0.9965,235.2210,169.5211,0.9989,246.6949,199.3556,0.9974,254.8705,179.7682,0.9997,265.8932,204.5606,0.9983
338,191.8197,163.3544,0.9998,209.6295,199.9902,0.9999,213.9158,173.2820,1.0000,231.5996,206.2776,0.9994,234.1944,183.7193,1.0000,246.4351,214.9353,0.9975,223.9427,151.8127,0.9990,222.1180,188.6640,0.9992,235.3970,169.6913,0.9997,247.0298,199.4039,0.9973,255.1856,180.0795,0.9989,266.1832,204.4172,0.9989
339,192.0157,163.4224,0.9996,209.5825,201.1264,0.9956,214.0136,173.4576,1.0000,231.8889,206.7083,0.9997,234.4466,183.8845,1.0000,246.9507,215.2485,0.9972,224.0795,151.8636,0.9988,222.7038,188.7699,0.9987,235.8986,169.8725,0.9985,247.3058,199.7177,0.9999,255.1685,180.2262,1.0000,266.2315,205.0629,0.9999
340,192.0659,163.6156,0.9995,209.3460,201.5125,0.9999,213.8020,173.4716,1.0000,231.8164,207.1432,0.9998,234.0883,183.8426,0.9980,246.9791,215.5585,1.0000,223.9059,152.0212,0.9978,223.0254,189.2003,0.9997,235.7513,170.0648,0.9990,247.1160,200.0124,0.9999,254.8925,180.2292,1.0000,265.9828,205.5795,0.9998
341,191.6306,163.2460,0.9999,209.0462,201.2562,0.9908,213.4983,173.0857,0.9980,231.5421,206.8572,0.9999,233.6868,183.6617,0.9987,246.5304,215.4686,1.0000,223.6472,151.7904,0.9977,222.9709,188.9784,0.9998,235.4842,169.9630,0.9996,246.7201,199.8480,1.0000,254.5284,180.0550,0.9981,265.7843,205.4059,0.9999
342,192.4352,163.5705,0.9992,208.6497,201.2384,0.9932,213.7729,173.2047,1.0000,231.5348,207.2753,0.9999,233.8418,183.6978,0.9990,246.3136,216.9020,0.9979,224.4877,151.8416,0.9989,223.5279,189.2051,0.9989,236.1902,170.0786,1.0000,247.2927,200.2868,0.9998,255.4413,180.2589,1.0000,266.2516,206.0695,0.9990
343,192.5513,163.4641,0.9991,208.9431,201.3354,0.9982,213.7574,173.2682,1.0000,231.3956,208.1261,0.9991,233.4901,183.6733,0.9986,246.2628,218.0420,0.9995,224.0689,153.0059,0.9998,223.1509,189.3196,0.9996,236.0075,170.1164,0.9979,247.1882,200.4380,0.9997,255.2375,180.3154,1.0000,265.9875,205.6856,0.9997
344,192.6556,163.0817,0.9988,209.8931,201.1235,0.9972,214.1244,172.8054,0.9991,231.7850,208.0934,0.9992,234.4400,183.1707,0.9999,246.0262,217.1322,0.9998,224.3578,152.0691,1.0000,223.6266,189.1260,0.9986,236.4506,169.6486,1.0000,246.8400,200.6851,0.9994,254.6902,180.0704,0.9974,265.7499,205.9988,0.9993
345,192.4528,163.3562,0.9994,209.8496,200.9097,0.9988,213.6234,172.7940,0.9993,231.2506,208.3758,1.0000,234.5752,182.5945,1.0000,245.4476,217.1591,1.0000,223.7581,151.6544,0.9977,222.9506,189.0794,0.9999,235.6644,169.5959,0.9988,246.3288,199.5376,0.9989,253.6926,180.0507,0.9991,265.5680,205.9216,0.9997
346,191.9156,163.5995,0.9998,208.8487,200.6941,0.9987,213.5778,172.1737,0.9999,230.3698,208.3248,1.0000,233.9425,182.2756,0.9988,244.4851,216.4760,0.9998,224.1659,151.5928,0.9995,222.6204,189.1679,0.9999,235.2901,169.9807,0.9999,246.2827,199.6261,0.9990,253.3516,180.4527,1.0000,265.4043,206.2262,0.9995
347,190.7856,163.5694,0.9999,208.0869,201.0182,0.9968,212.8280,172.0517,0.9997,230.1132,208.6568,1.0000,232.7776,182.3697,1.0000,244.1013,216.7682,0.9991,223.3678,151.8805,0.9976,221.9184,189.1552,1.0000,234.6356,170.2136,1.0000,245.5736,200.1758,0.9998,252.1431,180.2579,0.9997,265.3573,204.9333,1.0000
348,190.3753,163.4676,0.9994,207.6628,200.6465,0.9988,212.9495,171.7944,0.9996,230.3326,208.4690,1.0000,232.8711,182.2399,1.0000,244.1368,216.3067,0.9994,223.4657,151.8199,0.9978,222.0704,188.7468,0.9988,234.7481,169.9964,1.0000,245.4123,200.0916,0.9998,251.8249,180.2192,0.9999,264.9654,204.3967,0.9983
349,190.1243,163.5654,0.9997,206.8374,200.6880,0.9968,212.8992,171.7378,0.9996,229.9817,208.3654,1.0000,232.6421,182.2944,1.0000,243.8067,216.2331,0.9997,223.1127,151.9417,0.9979,221.2573,188.5921,0.9982,234.7240,169.9766,1.0000,244.8896,199.9219,0.9999,251.2438,180.2772,1.0000,264.4708,204.6429,0.9985
350,190.2816,162.7286,0.9995,205.4664,199.7167,0.9998,213.3562,171.1797,0.9981,230.0816,208.2242,0.9993,232.5473,181.8810,0.9994,243.4757,215.9757,0.9999,223.6400,151.6980,0.9975,222.0165,188.2558,0.9996,235.3439,169.7036,0.9999,245.4537,199.8818,0.9999,251.5391,180.4030,1.0000,264.7561,204.6374,0.9980
351,190.3748,162.6431,0.9994,205.1632,198.5575,0.9963,212.7563,170.9715,0.9995,229.6909,207.6018,0.9998,232.5968,181.5939,0.9998,243.3218,215.2155,0.9985,223.5532,151.6780,0.9973,221.4729,187.9106,0.9975,235.1159,169.6808,1.0000,244.8035,199.6449,1.0000,251.2429,180.3941,1.0000,264.5171,205.0898,0.9992
352,190.8364,163.0564,1.0000,205.1337,198.1750,0.9973,212.5708,171.0678,0.9996,229.8021,207.0139,0.9998,232.6771,181.5927,0.9999,243.8407,215.0088,0.9988,223.9441,151.9081,0.9982,221.7929,188.1344,0.9998,235.2170,169.7383,0.9999,244.3547,199.4495,0.9950,251.0052,180.4198,1.0000,264.1884,205.4066,0.9995
353,190.9041,163.3758,1.0000,205.5142,198.3570,0.9999,212.3344,171.3035,0.9994,229.7357,207.4588,0.9997,233.2750,182.0963,0.9998,243.5203,215.5767,0.9999,223.6700,151.7406,0.9962,221.1862,188.8183,0.9975,235.7123,170.1763,0.9994,243.9532,199.7852,0.9995,251.4315,180.7494,1.0000,263.7590,205.3428,0.9998
354,190.7800,163.2817,0.9985,206.4524,198.5482,0.9997,212.4641,171.8096,0.9999,229.8877,207.3134,0.9994,233.7034,182.5616,0.9992,244.9734,215.7885,1.0000,224.1461,152.2301,0.9999,220.7988,189.6400,0.9997,236.3167,170.9082,0.9998,244.7089,199.8438,1.0000,252.3851,181.6184,0.9991,264.3449,205.7290,0.9994
355,190.7690,163.6363,0.9985,206.4697,198.4365,0.9997,212.3059,171.6967,0.9999,229.6487,206.7603,0.9998,232.9727,182.3430,0.9999,244.7743,215.4418,1.0000,223.4953,152.2200,0.9984,220.8733,189.9037,0.9996,236.0031,170.9628,0.9979,244.5570,199.6127,1.0000,251.7977,181.3460,0.9998,263.8712,205.8917,0.9995
356,191.2268,163.5749,0.9999,206.3016,198.0716,0.9998,212.0668,171.4867,1.0000,229.1610,206.0895,0.9996,232.8071,182.0469,1.0000,244.6060,215.1786,0.9981,223.5531,152.0889,0.9978,220.6669,190.0070,0.9996,235.9579,170.7221,0.9982,244.6313,199.5566,1.0000,251.8213,180.9130,0.9999,264.0774,206.1604,0.9989
357,190.2524,163.1325,0.9996,205.9530,197.8167,0.9999,211.8519,171.3749,0.9991,229.2471,206.5917,1.0000,232.5399,182.0005,1.0000,244.3089,215.2816,0.9972,223.4175,152.4132,0.9984,220.4529,189.7635,0.9998,235.3985,170.6109,0.9996,244.3868,199.9538,0.9981,251.6796,181.1466,0.9999,263.7058,206.9258,0.9999
358,190.2521,163.1402,0.9997,204.3298,197.3155,0.9997,211.4058,171.3256,0.9962,228.6634,207.0867,1.0000,232.3332,182.0914,1.0000,243.8984,216.6252,0.9994,223.2778,152.2261,0.9990,219.9629,190.1943,0.9997,235.2537,170.8374,0.9997,244.2417,201.0249,0.9975,251.4075,181.4957,0.9999,263.7563,207.8338,0.9991
359,189.4235,162.8125,1.0000,203.9789,196.9823,0.9999,211.0500,171.1636,0.9987,228.3327,206.2272,0.9998,231.6687,181.9735,0.9995,242.7551,215.9353,1.0000,222.9374,152.5172,0.9995,220.2097,189.9995,0.9998,234.4901,170.8035,0.9999,243.9013,201.1010,0.9979,250.8737,181.0110,1.0000,263.3004,207.8457,0.9990
360,189.3540,163.6928,0.9999,204.5606,197.1506,0.9996,211.0846,171.5258,0.9986,228.6029,206.5385,0.9993,231.8649,182.0109,0.9989,242.2518,215.5293,0.9978,223.0676,152.0326,0.9957,220.3818,189.7229,0.9998,234.5635,170.5834,0.9999,243.5277,201.1102,0.9980,250.7323,181.0513,1.0000,262.7156,207.1968,0.9980
361,189.1024,163.7814,0.9999,204.9424,197.7106,0.9976,211.1212,171.7152,0.9984,228.5168,206.7375,1.0000,231.4182,182.2682,0.9999,241.6487,215.3568,0.9996,223.0745,152.5230,0.9993,220.8291,189.5858,0.9996,234.3179,170.6652,1.0000,243.3927,201.1268,0.9981,250.1474,181.0594,0.9998,262.3788,207.3412,0.9994
362,188.8158,163.2975,1.0000,202.9095,197.9026,0.9981,210.6262,171.3712,0.9989,226.9414,206.8710,1.0000,229.9846,182.3635,1.0000,239.4110,215.4819,0.9997,222.6341,153.3224,0.9993,219.9987,189.2385,1.0000,233.5363,170.9137,0.9998,242.4199,201.1011,0.9987,248.8718,181.3350,1.0000,261.2744,207.0858,0.9999
363,188.7876,162.9548,1.0000,203.2474,198.2140,0.9998,210.7855,171.2459,0.9991,226.9881,206.8270,1.0000,229.7482,182.4248,0.9996,238.7310,215.5231,1.0000,222.9735,153.3375,0.9991,220.8372,189.0321,0.9997,233.1978,171.0521,0.9998,241.7813,201.1356,0.9982,248.6734,181.5446,0.9999,260.2041,207.1207,0.9991
364,189.1282,162.9830,1.0000,203.1150,197.3120,0.9938,210.8871,171.1876,0.9989,226.8150,207.1609,1.0000,229.7589,182.3206,0.9994,238.1852,215.7437,0.9968,222.7905,152.4808,0.9997,220.4912,188.9389,0.9969,233.2018,171.0261,0.9998,241.5790,201.5518,0.9997,248.3864,181.6558,0.9995,259.3875,207.0168,0.9998
365,189.2625,160.5048,0.9992,204.8418,196.2579,0.9988,210.7958,171.0408,0.9990,226.5721,206.9124,1.0000,229.6025,182.1289,0.9996,236.9178,215.4999,0.9999,223.3877,152.2404,0.9988,219.2947,186.8203,0.9964,233.5213,170.6467,0.9998,241.6154,201.7802,0.9994,249.0186,181.4986,0.9999,259.4648,207.3961,0.9996
366,193.3130,159.1933,1.0000,206.5911,194.6850,0.9997,211.6381,171.6094,1.0000,227.7744,207.2133,0.9998,230.4465,182.4231,1.0000,238.7320,215.9880,0.9998,223.2223,151.1453,0.9988,221.5346,186.2388,0.9975,235.2420,172.7689,0.9987,242.3949,202.5202,0.9996,249.9040,182.6292,0.9999,258.7757,208.6947,0.9950
367,192.4926,159.6543,0.9992,203.4301,192.7374,1.0000,210.6226,170.2613,0.9997,223.6508,205.0457,0.9986,228.2900,182.1642,1.0000,236.3021,215.0611,0.9986,223.3820,150.4052,0.9978,218.1737,184.4612,0.9998,234.7287,172.2836,0.9991,241.1955,201.8491,0.9998,248.5375,182.9238,1.0000,256.2875,209.3472,0.9984
368,191.5193,161.6643,0.9998,203.4884,192.6572,1.0000,211.8389,170.9100,0.9995,224.4149,204.5852,0.9990,228.8417,182.2681,0.9998,237.1922,214.6398,0.9991,223.4182,150.7180,0.9948,219.4782,184.4964,0.9977,234.1644,172.9220,0.9970,240.2025,201.0742,0.9961,247.0048,182.7964,1.0000,253.9810,209.0844,0.9990
369,191.3263,161.5691,0.9997,203.2037,192.9330,1.0000,212.4284,171.1879,0.9982,223.6764,203.7536,0.9986,228.3000,182.2553,0.9999,234.4034,213.3393,0.9987,223.2908,151.4480,0.9941,219.1340,185.0054,0.9973,233.2867,173.2757,0.9970,238.1781,199.7518,0.9977,246.9392,183.2764,0.9998,252.3081,207.1762,0.9985
370,189.5916,161.7074,0.9995,202.1179,193.4694,0.9998,212.2846,171.2391,0.9982,223.6043,205.1943,0.9983,228.3311,182.0741,0.9999,234.5162,215.7944,0.9999,222.5165,151.1467,0.9989,218.6828,185.3229,0.9952,232.9691,173.2265,0.9988,238.7184,201.4673,1.0000,247.0812,183.4016,0.9996,252.3021,208.6457,0.9990
