scorer,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker
bodyparts,L1A,L1A,L1A,L1B,L1B,L1B,L2A,L2A,L2A,L2B,L2B,L2B,L3A,L3A,L3A,L3B,L3B,L3B,R1A,R1A,R1A,R1B,R1B,R1B,R2A,R2A,R2A,R2B,R2B,R2B,R3A,R3A,R3A,R3B,R3B,R3B
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
273,376.4162,215.0457,0.9986,375.0081,254.4867,0.9956,406.7964,217.9944,0.9992,413.9387,254.3354,0.9928,435.0806,219.8522,0.9963,447.9317,256.7221,0.9995,351.3577,184.7384,0.9989,361.6649,234.9288,0.9997,401.2411,207.2339,0.9961,402.3297,240.6308,0.9995,430.4463,210.4341,0.9983,431.8660,241.8598,0.9997
274,378.8513,213.7569,0.9999,376.1415,254.3934,0.9999,406.4977,217.4627,0.9984,412.6981,253.5329,0.9985,433.7016,219.4498,0.9964,446.1198,255.9246,0.9898,352.3664,183.6439,0.9944,362.2159,234.1397,0.9964,400.6734,206.3528,0.9971,403.2378,239.6550,0.9997,430.5023,210.3136,0.9979,431.5377,240.8839,0.9978
275,378.6881,213.2664,0.9979,377.2422,254.6746,0.9996,406.2530,216.9598,0.9996,413.5104,253.5139,0.9975,432.8880,218.8555,0.9990,443.9330,256.1417,0.9996,353.6819,185.4357,0.9987,363.1446,234.1615,0.9984,400.2080,206.2754,0.9984,404.8014,239.7370,1.0000,430.4628,210.0871,0.9973,431.9712,241.3734,0.9999
276,377.3092,213.0325,0.9986,376.9987,253.9414,0.9997,405.1217,216.9074,0.9997,414.7752,253.0667,0.9997,432.5844,218.4559,0.9995,444.1308,255.5322,0.9956,354.1757,186.8202,0.9992,362.8099,233.6287,0.9998,399.8727,206.2773,0.9983,404.8812,239.2175,1.0000,430.1446,209.7137,0.9984,432.4900,241.1454,0.9937
277,376.6326,212.4466,0.9996,375.6256,253.0124,0.9997,404.4966,216.5991,0.9975,413.7024,253.1088,0.9941,432.7009,218.1931,0.9995,444.0121,256.1698,0.9997,354.3971,186.4397,0.9989,362.6440,233.6445,0.9999,400.2636,205.9989,0.9989,404.5099,239.3180,0.9968,430.6331,209.5537,0.9999,432.5691,241.9293,0.9995
278,376.8540,212.3212,0.9996,377.5207,252.3292,0.9994,404.2689,216.1957,0.9984,414.9362,252.8687,0.9995,432.9751,217.9473,0.9994,444.9745,255.9171,0.9924,354.9982,186.6822,0.9968,363.7820,233.7599,0.9998,400.7695,206.1252,0.9980,405.0170,239.1864,1.0000,430.8439,209.6922,0.9999,433.0582,241.5507,0.9994
279,377.5316,212.4109,0.9991,378.6850,252.7332,0.9998,404.6457,216.3253,1.0000,414.7123,252.9929,0.9996,433.0807,218.1148,0.9993,445.3584,255.8138,0.9926,354.7772,186.4308,0.9976,364.3371,234.3672,0.9994,400.7321,206.3552,0.9977,405.0296,239.3330,1.0000,430.6549,209.8450,0.9999,433.2143,241.5420,0.9992
280,377.4936,212.5240,0.9990,379.9390,253.4256,0.9988,404.8094,216.5511,0.9999,415.5414,253.5892,0.9984,433.2510,218.3673,0.9990,445.9869,256.6277,0.9975,355.0520,186.5668,0.9964,364.7870,234.9556,0.9994,400.7608,206.8409,0.9950,405.5863,239.8380,0.9999,430.7801,210.3329,0.9996,433.8026,242.0171,0.9977
281,377.2371,212.2620,0.9994,381.1726,253.0973,0.9983,404.5694,216.4215,0.9976,416.4687,253.6182,0.9964,433.2750,218.3271,0.9990,446.6109,257.0891,0.9939,354.7970,186.6183,0.9976,364.6581,235.1541,0.9991,400.5619,206.8632,0.9957,405.3082,239.8111,0.9999,430.4634,210.1429,0.9974,433.4151,242.0734,0.9986
282,377.7463,212.3698,0.9985,382.9597,253.3313,0.9990,404.9492,216.0688,1.0000,418.0853,253.7046,0.9992,434.0327,218.1978,1.0000,447.3625,257.3951,0.9975,354.8517,186.4223,0.9975,365.3771,235.4472,0.9968,401.2073,206.9480,0.9942,406.0219,239.8387,0.9998,430.6042,210.1982,0.9969,433.5529,242.0246,0.9984
283,376.5706,212.2950,0.9997,382.1482,252.4227,0.9999,404.0356,215.7702,0.9988,417.7011,253.4476,0.9996,434.0980,217.9571,1.0000,447.1161,257.6267,0.9952,354.6758,185.2324,0.9975,364.2779,234.7751,0.9975,400.9609,206.3654,0.9976,405.0068,239.4031,1.0000,430.4824,209.7218,0.9977,433.3519,241.8268,0.9988
284,374.3200,212.5841,0.9990,377.2862,250.8036,0.9997,403.3164,216.0571,0.9997,415.4880,253.6662,0.9987,433.8087,218.8794,0.9977,446.0550,258.9066,0.9966,357.2628,184.4270,0.9998,362.9063,233.1291,1.0000,399.7453,206.2645,0.9983,403.1784,239.4451,0.9997,430.6642,210.6217,0.9994,433.6102,242.8018,0.9970
285,375.6231,213.6861,0.9998,376.8040,251.8346,0.9999,403.7468,216.3791,0.9993,416.0100,254.3593,0.9993,433.7780,218.8685,0.9979,446.7242,259.7517,0.9917,357.6331,185.7373,0.9980,361.3258,234.5402,0.9988,399.5670,206.8526,0.9953,402.7192,239.8526,0.9998,430.7583,210.9538,0.9986,434.5979,243.0384,0.9976
286,373.8629,214.0620,0.9994,376.6363,251.0632,0.9997,402.7238,216.9367,0.9996,414.9702,254.9184,0.9996,433.4731,219.6516,0.9975,445.8492,260.0608,0.9937,359.1020,184.2854,0.9970,362.7983,234.4172,0.9999,399.4911,207.9794,0.9994,401.8891,240.6186,0.9998,430.2863,211.9455,0.9988,434.3122,243.7899,0.9999
287,372.5624,215.3516,0.9970,375.7030,252.5750,0.9999,402.4854,217.2037,0.9993,415.4873,255.6927,0.9989,433.2138,219.9204,0.9967,445.0894,260.3840,0.9995,356.1177,183.4928,0.9975,361.1260,235.0929,1.0000,400.0842,208.2640,0.9987,402.4419,240.9518,0.9994,429.6741,212.1888,0.9997,433.7284,243.7971,0.9983
288,373.8864,215.1782,0.9968,376.5943,254.8437,0.9997,403.9813,216.9134,0.9986,417.0160,255.7337,0.9987,433.7704,219.6836,0.9970,445.2427,260.0827,0.9948,355.5346,184.1527,0.9960,359.1936,235.6570,0.9999,400.8643,207.5871,0.9982,403.6393,240.4926,0.9991,429.5879,211.7944,0.9998,433.3671,242.6053,0.9989
289,377.4485,214.9291,0.9980,377.4639,255.8040,0.9946,407.7132,217.2349,0.9963,418.0778,255.9258,0.9987,435.3496,219.9933,1.0000,447.2541,258.9220,0.9995,356.0465,184.9479,0.9996,357.1813,237.0087,1.0000,401.2399,207.8790,0.9968,403.3540,240.4475,0.9995,430.0433,212.0212,0.9995,433.3401,241.9647,0.9993
290,377.6483,214.8109,0.9986,377.2279,254.8831,0.9976,408.4915,217.2044,0.9992,418.3607,255.9783,0.9984,436.5987,219.9487,0.9996,448.6299,259.0860,0.9990,355.6587,183.7588,0.9933,354.1754,236.6141,0.9995,401.3527,207.7962,0.9964,402.0964,240.0659,0.9999,430.9195,211.9187,1.0000,433.7122,241.8009,0.9987
291,377.1766,214.6376,0.9994,374.9854,254.8915,0.9950,408.1914,217.4456,0.9986,418.0521,255.2492,0.9999,437.1126,219.9247,0.9969,448.6866,259.3025,0.9989,355.5895,183.5503,0.9964,350.4732,235.9603,0.9999,401.1463,207.3569,0.9974,401.9552,239.2393,1.0000,432.0807,211.5022,1.0000,434.2223,240.9025,0.9991
292,375.8401,215.2020,0.9989,374.3459,255.0297,0.9963,408.0490,218.1986,0.9999,418.8249,255.4340,0.9997,438.2902,220.4792,1.0000,450.3077,259.7730,0.9983,355.7090,183.9580,0.9982,347.6191,235.7880,0.9999,401.1685,207.3621,0.9970,402.5651,239.1946,0.9999,433.2844,211.5210,0.9996,434.9103,240.8845,0.9990
293,374.7723,214.8223,0.9986,374.6076,254.8708,0.9948,408.0372,217.8716,0.9999,420.0520,254.3672,0.9995,439.0077,219.2847,0.9995,450.6319,258.5168,0.9997,355.4887,184.3305,0.9992,345.5576,235.4876,0.9994,401.0531,207.0491,0.9912,402.6706,238.8909,0.9993,433.2357,210.3360,0.9994,434.2752,240.2714,0.9998
294,374.1459,214.6878,0.9995,372.9604,253.5899,0.9941,407.9469,218.0276,0.9998,420.0317,253.5572,0.9985,439.2183,219.3413,0.9993,450.1424,258.0758,0.9930,355.5430,184.8851,0.9992,344.6071,235.2035,0.9999,400.8269,206.9457,0.9938,402.9540,238.6851,0.9995,433.3610,210.2588,0.9993,434.1332,240.2806,0.9997
295,374.4496,214.3174,0.9995,372.4653,252.9276,0.9987,407.9561,218.0244,0.9999,419.8921,253.0046,0.9992,439.0926,219.1357,0.9995,449.5520,257.3368,0.9965,355.0627,184.9380,0.9997,343.4062,234.9816,1.0000,400.7625,206.7430,0.9950,402.7713,238.4051,0.9997,433.1917,209.9668,0.9995,433.8932,240.0663,0.9998
296,374.5264,213.7518,0.9995,370.8808,253.1979,0.9947,407.8787,218.0151,0.9999,419.4655,252.7421,0.9994,439.0150,219.1362,0.9994,449.5928,257.2274,0.9965,353.8422,185.2701,0.9998,340.3480,235.5032,1.0000,400.4922,206.5429,0.9965,401.8923,238.2372,0.9999,432.9902,209.6963,0.9997,433.8129,239.8304,0.9980
297,375.5528,213.4978,0.9968,370.6005,253.3283,0.9943,409.2717,217.7543,0.9950,419.1444,252.8969,0.9995,439.0410,218.8976,0.9996,449.6933,257.1266,0.9957,353.4590,185.3468,0.9999,339.6417,235.7582,1.0000,401.6505,206.4095,0.9979,401.8960,238.2916,0.9998,433.2149,209.7158,0.9995,434.2182,239.9015,0.9997
298,376.3726,212.5976,0.9996,369.8674,252.9229,0.9984,409.9820,217.3943,0.9970,418.3717,252.5566,0.9998,438.8837,218.8373,0.9996,449.9250,256.9414,0.9942,353.2901,185.3636,0.9999,337.9130,235.9330,1.0000,402.0248,206.2239,0.9982,400.8652,238.5118,0.9978,432.9485,209.7184,0.9996,434.0934,240.0189,0.9996
299,376.8771,211.5691,0.9998,368.7043,252.0827,0.9845,410.2223,216.8898,0.9982,417.7650,251.9252,0.9999,438.8040,218.2718,0.9998,450.0225,256.2439,0.9932,352.4460,185.3965,0.9992,336.1662,235.1108,0.9996,402.0320,205.8100,0.9987,399.5145,238.0708,0.9997,433.2115,209.2230,0.9964,434.3135,239.4228,0.9999
300,375.3677,210.9843,0.9973,366.7397,252.4406,0.9947,408.6902,216.9001,0.9992,417.0006,251.6997,0.9934,438.4813,218.1657,0.9999,449.5975,255.9123,0.9864,352.3369,185.4751,0.9993,335.1850,234.0651,0.9999,400.7361,205.8092,0.9954,399.0397,237.7636,0.9999,432.6347,209.0612,0.9975,433.9222,239.1983,0.9999
301,372.6767,209.0855,0.9991,365.1747,252.0901,0.9509,407.6336,216.2546,0.9946,417.4229,251.3964,0.9921,437.8172,217.4595,0.9980,448.6284,255.4130,0.9953,352.6245,185.4340,0.9990,337.0461,232.5990,0.9990,399.4746,204.8516,0.9797,399.3660,237.1350,0.9999,432.0600,208.2542,0.9995,433.6566,239.1192,0.9985
302,371.1597,207.6502,0.9999,357.0773,249.6602,0.9275,408.1092,215.5455,0.9954,418.0592,250.6811,0.9997,437.7292,217.0141,0.9992,447.9376,255.0452,0.9984,352.7780,185.1475,1.0000,337.4799,232.2832,0.9996,400.0767,203.0987,0.9969,400.1326,236.2541,0.9990,432.1258,207.6783,0.9998,433.5925,239.0247,0.9914
303,371.9498,207.3150,0.9991,353.6570,250.1828,0.9791,409.5456,214.8294,0.9983,418.2770,250.4337,0.9995,438.1633,216.5997,0.9997,447.8391,254.9326,0.9991,353.1462,185.3845,0.9999,337.6336,232.7112,1.0000,401.4193,201.9963,0.9927,400.2910,236.1974,0.9986,431.8472,207.3409,0.9999,433.5386,239.5221,0.9984
304,372.4850,208.4552,0.9998,350.1515,251.0603,0.9922,409.3892,214.8795,0.9982,418.5207,250.9265,0.9987,438.6424,216.2051,0.9998,448.5587,255.0441,0.9982,352.7853,186.4098,1.0000,333.9767,233.7036,1.0000,401.2399,202.4380,0.9795,400.1046,236.6287,0.9960,431.7676,206.9925,0.9964,434.0623,239.9199,0.9992
305,373.5201,209.0124,0.9986,352.0190,251.6983,0.9543,409.6414,214.4827,0.9986,418.5907,250.5938,0.9987,438.6430,215.7334,0.9999,448.8591,254.5585,0.9989,352.7217,186.1814,1.0000,333.3491,233.9567,1.0000,401.6056,202.0687,0.9922,399.8802,236.4547,0.9966,431.5765,206.5111,0.9986,433.8361,239.4740,0.9972
306,373.8222,208.9264,0.9988,351.1290,251.6712,0.9745,409.8487,214.3486,0.9986,418.0921,250.7789,0.9992,438.6102,215.8277,0.9999,448.6253,254.8939,0.9989,352.1286,186.1361,0.9996,332.8369,234.3446,0.9990,401.9993,202.2752,0.9905,399.7718,236.7063,0.9947,431.4438,206.5343,0.9986,433.9177,239.6859,0.9994
307,372.6332,208.8174,0.9993,350.4377,251.9670,0.9921,409.1393,214.4750,0.9992,417.6366,250.7909,0.9992,438.1770,215.5739,0.9970,448.1767,254.7498,0.9994,352.1288,186.3085,0.9996,332.5524,233.9790,0.9992,401.6266,202.5139,0.9862,399.3504,236.7988,0.9947,430.4544,206.1461,0.9975,433.2694,239.2380,0.9985
308,373.2588,208.2634,0.9998,351.3366,251.2970,0.9765,409.7410,214.1829,0.9988,417.1733,250.5535,0.9905,438.4430,215.6512,0.9964,448.2062,254.4722,0.9996,352.3521,185.9049,0.9989,333.0357,233.5163,0.9985,401.8671,202.0982,0.9943,399.4825,236.1943,0.9983,430.8246,206.2648,0.9994,433.1338,238.9435,0.9906
309,372.6368,207.4385,1.0000,349.4936,250.5455,0.9969,409.3984,213.6937,0.9992,417.0105,250.3152,0.9927,438.2540,215.2720,0.9986,447.6435,254.3805,0.9998,352.1747,185.6013,0.9994,332.5200,233.1586,0.9994,401.2591,201.4331,0.9928,399.3526,235.6205,0.9993,430.3784,205.9091,0.9978,432.5995,238.5225,0.9961
310,372.1327,207.2119,1.0000,349.0183,250.3456,0.9792,408.8470,213.7092,0.9997,416.4438,250.1732,0.9963,437.8966,215.2548,0.9986,447.5294,254.4400,0.9998,352.0654,185.6188,0.9996,332.0817,232.9547,0.9998,400.6826,201.3543,0.9961,398.9862,235.4801,0.9995,429.9866,205.7911,0.9988,432.1940,238.2448,0.9977
311,371.9963,207.1766,0.9965,349.9470,250.4435,0.9961,408.6261,214.0957,0.9997,415.9403,250.3205,0.9977,437.8725,215.2338,0.9986,447.5792,254.4211,0.9997,352.2421,185.8167,0.9993,331.1375,232.9526,1.0000,400.3125,201.4518,0.9963,398.6687,235.3032,0.9995,429.8760,205.8070,0.9989,432.5372,238.0672,0.9983
312,372.5180,207.4642,1.0000,350.4175,250.9594,0.9907,409.0386,214.5086,0.9993,416.1205,249.9140,0.9972,438.1981,215.1983,0.9984,448.4283,253.6509,0.9952,352.0392,186.2156,0.9997,330.4296,232.7837,1.0000,400.3465,201.8375,0.9943,399.1794,235.3116,0.9993,430.0884,205.7440,0.9985,432.5493,237.4092,0.9996
313,372.0655,207.2315,0.9984,349.9690,250.3678,0.9941,408.6482,214.3250,0.9996,415.9832,250.1002,0.9978,437.9927,215.0175,0.9990,447.6685,253.3220,0.9977,351.9361,186.1551,0.9998,330.0990,232.5029,0.9995,399.5398,201.5724,0.9969,398.5021,234.8537,0.9996,429.5735,205.4376,0.9993,432.0574,237.1854,0.9998
314,371.4156,206.8604,0.9990,349.6804,250.3275,0.9962,407.9016,214.1505,0.9998,415.5324,249.2907,0.9980,437.5122,214.8309,0.9994,447.1197,252.6712,0.9996,351.4891,185.7175,0.9996,330.4138,231.8469,0.9999,398.8384,201.3037,0.9984,398.2477,234.5201,0.9943,428.9628,204.9997,0.9920,431.6732,236.6203,0.9975
315,371.6005,206.9478,0.9988,349.8513,250.1010,0.9948,408.1072,214.0380,0.9998,416.7183,248.3996,0.9951,437.5597,214.6420,0.9997,447.7127,251.8490,0.9998,351.6610,185.8019,0.9995,330.9331,231.4852,0.9999,399.1636,201.4802,0.9982,398.7230,234.3074,0.9977,428.5530,204.6033,0.9959,431.0527,236.0895,0.9998
316,371.4913,206.9023,0.9990,350.2601,250.0522,0.9917,407.8924,213.8969,0.9999,416.9955,248.5727,0.9941,437.7213,214.7277,0.9996,448.2290,252.0040,0.9997,351.6189,185.9598,0.9999,331.3485,231.4094,0.9999,399.3588,201.3355,0.9987,398.9531,234.2722,0.9979,428.7410,204.5648,0.9965,431.5767,236.1056,0.9997
317,371.4660,206.7820,0.9993,350.0587,249.8247,0.9920,407.9518,213.8452,0.9998,417.6052,248.1103,0.9871,437.9330,214.6180,0.9997,448.1689,251.3436,0.9983,351.8020,185.9110,0.9993,331.7577,231.3137,0.9998,399.0943,201.1856,0.9989,399.0998,233.9928,0.9990,429.2148,204.5632,0.9956,431.8767,235.8057,0.9999
318,371.3349,206.9796,0.9991,349.3770,249.9901,0.9960,408.0214,214.1361,0.9998,417.8048,248.2681,0.9997,437.9541,214.8813,0.9995,448.2025,251.4900,0.9978,351.6368,186.1016,0.9999,331.7748,231.8134,0.9998,399.2752,201.4595,0.9982,399.1887,234.3144,0.9982,429.2379,204.8163,0.9931,431.8729,235.8316,0.9999
319,371.5286,207.0735,0.9987,350.8943,249.9479,0.9835,407.5610,214.2853,0.9950,417.2836,248.1911,0.9925,437.6411,214.9152,0.9994,447.6977,251.2445,0.9987,351.3379,186.1130,0.9999,332.4804,231.4242,0.9994,398.8387,201.7652,0.9971,398.7317,234.4260,0.9979,428.7557,204.7621,0.9941,431.4151,235.7674,0.9999
320,372.1963,207.5236,1.0000,354.7673,250.5169,0.9342,407.4541,214.1696,0.9966,418.0581,247.9479,0.9998,437.6654,214.9289,0.9995,448.1216,250.5031,0.9997,351.6188,186.0418,0.9999,334.0732,231.3114,1.0000,399.1142,201.7425,0.9965,399.2330,234.5538,0.9976,429.5386,204.5755,0.9942,432.3401,235.3516,0.9999
321,372.5399,207.9543,1.0000,362.5468,251.3637,0.9409,407.0294,214.4746,0.9984,418.7308,248.0456,0.9997,437.5501,215.0784,0.9994,447.7191,250.3867,0.9999,351.6132,185.4708,0.9998,335.5722,231.6666,0.9998,399.0439,201.9758,0.9932,399.2235,234.8295,0.9999,430.3347,204.7588,0.9895,432.9407,235.1507,0.9998
322,373.3937,208.5945,0.9997,368.4029,251.6301,0.9454,407.5446,214.5064,0.9963,419.6698,248.2989,0.9987,438.1337,215.1293,0.9994,448.6631,250.3099,0.9997,351.7598,185.5140,0.9997,336.4552,232.4200,0.9994,399.4291,203.0820,0.9983,399.7272,235.6174,0.9998,430.5104,205.4156,0.9965,433.2895,235.5475,0.9996
323,374.4752,208.6581,0.9993,371.7484,251.9439,0.9765,407.6872,213.8967,0.9954,420.9893,248.5863,0.9999,438.0679,215.3048,0.9992,448.8935,250.6526,0.9996,352.4143,185.0853,0.9994,338.2378,232.7840,1.0000,399.9459,202.9424,0.9985,400.0464,236.1523,0.9994,430.4512,205.2512,0.9959,433.5865,236.1127,0.9993
324,376.1120,209.3922,1.0000,374.6732,252.1362,0.9894,409.2680,214.1655,0.9997,422.3403,249.0660,0.9993,438.9380,215.4789,0.9989,450.6594,250.7559,0.9999,352.6789,185.3313,0.9999,340.6760,233.8169,1.0000,401.5174,203.3618,0.9993,401.2185,236.6963,0.9962,431.0443,205.7484,0.9990,434.1139,236.3481,1.0000
325,377.4099,209.9528,0.9996,376.7992,252.2309,0.9970,410.5328,214.0779,0.9990,422.8104,249.5788,0.9980,439.2546,215.2744,0.9993,452.1548,250.9490,0.9996,353.6191,185.5825,0.9998,342.3629,234.4848,0.9994,402.4012,203.4152,0.9993,401.7158,236.8184,0.9992,432.3228,205.9941,0.9985,435.5976,236.3651,0.9999
326,378.1575,210.4371,0.9984,378.4699,251.9335,0.9827,411.2484,214.1098,1.0000,423.2873,249.9490,0.9990,439.9160,215.0639,0.9991,453.0951,250.6938,0.9986,353.8466,185.6071,0.9997,344.2929,234.4543,0.9995,402.7515,203.2343,0.9989,402.5003,236.9782,0.9999,433.6448,205.9139,0.9963,436.2444,236.0710,0.9999
327,378.3314,210.7823,0.9976,379.1181,251.9860,0.9987,412.1105,214.1632,1.0000,423.6182,250.6121,0.9986,440.6606,214.8592,0.9998,454.0761,250.7834,0.9999,354.0601,185.8797,0.9991,347.2561,234.1692,0.9998,403.3001,202.9310,0.9816,402.6443,236.9854,0.9999,433.8671,205.3013,0.9955,436.7556,235.9485,0.9997
328,378.4885,211.1303,0.9960,380.3300,252.4923,0.9959,412.4713,214.3794,0.9999,423.3271,251.2046,0.9989,441.1909,215.0509,0.9996,454.3040,251.7959,0.9984,355.0353,186.0646,0.9998,349.6782,233.9341,0.9999,403.5315,202.7254,0.9874,402.8627,237.2561,0.9998,434.2925,205.2539,0.9995,436.7784,236.2453,0.9995
329,377.0948,211.1657,0.9977,378.7736,251.6619,0.9905,412.8127,214.3280,0.9998,422.7375,251.1902,0.9996,441.7852,214.8163,0.9998,453.1195,252.4659,0.9988,355.2255,185.4929,0.9994,351.1471,233.8104,0.9999,404.1457,201.7078,0.9969,402.7018,237.0164,0.9998,434.5215,204.5925,0.9946,436.7549,236.3596,0.9991
330,377.3299,210.6924,0.9990,378.5721,250.1345,0.9882,412.4473,213.9264,0.9999,422.3859,250.1603,0.9999,442.1118,214.0624,0.9999,452.7755,251.7693,0.9980,355.4044,185.1993,0.9994,352.3339,233.6631,0.9994,404.5634,201.0784,0.9966,402.7357,236.0195,0.9996,435.0633,203.3733,0.9996,437.3080,235.4550,1.0000
331,377.3484,211.0580,0.9979,378.5979,249.5951,0.9792,412.0829,214.2560,0.9999,421.7111,249.9363,1.0000,442.2347,213.9922,0.9998,453.0489,251.6242,0.9979,354.6947,185.3477,0.9996,352.6120,233.5748,0.9989,404.3996,201.1309,0.9973,402.9796,235.6213,0.9997,435.4269,203.0578,0.9995,437.9882,234.8547,1.0000
332,377.3068,210.9387,0.9983,378.6132,249.5388,0.9792,411.7361,214.1181,0.9999,421.6417,249.8872,1.0000,441.8289,213.5811,0.9999,453.1704,251.2761,0.9982,354.9120,185.1380,0.9997,353.1364,233.3965,1.0000,404.2186,200.7864,0.9878,403.3123,235.6632,0.9994,435.3819,202.7604,0.9894,438.6629,234.6832,0.9981
333,376.8749,211.4758,0.9998,378.9632,249.4898,0.9921,411.7561,214.6834,0.9997,421.4438,250.6037,0.9999,442.0195,213.4498,0.9975,452.7005,251.9141,0.9994,355.0222,184.7040,0.9997,352.3698,233.7074,0.9993,404.1124,200.9789,0.9978,403.0229,235.8197,0.9995,434.6384,202.8054,0.9890,437.9286,234.8069,0.9967
334,376.2203,211.7578,0.9999,379.3930,249.5847,0.9912,411.2100,214.6163,0.9998,421.5056,249.8557,1.0000,441.4161,212.9529,0.9992,452.9561,251.1334,0.9983,354.1442,184.5985,0.9999,353.3217,233.5677,1.0000,404.3911,201.1600,0.9970,403.5953,235.3481,0.9991,433.7966,202.0684,0.9937,438.4533,234.1160,0.9995
335,376.0396,211.9642,0.9998,379.8674,250.2398,0.9987,411.2392,215.0287,0.9993,422.1765,249.6055,0.9981,441.7768,213.2257,0.9985,453.2891,251.3285,0.9969,353.9881,184.7022,0.9999,353.9986,233.6180,1.0000,404.8594,201.4385,0.9995,403.8169,235.1505,0.9987,433.7754,202.2994,0.9929,438.7118,233.8247,0.9998
336,375.3253,211.8859,0.9965,379.1695,250.2441,0.9993,410.9173,214.8984,0.9972,422.1512,249.7122,0.9999,441.9764,213.0613,0.9988,452.8135,251.7961,0.9969,353.4405,184.7143,0.9999,354.0382,233.5445,1.0000,404.5403,201.4479,0.9963,403.5274,235.1028,0.9992,433.5046,201.8863,0.9962,438.2144,233.5516,0.9998
337,374.5997,211.9027,0.9989,378.5728,250.3767,0.9894,410.8643,214.8451,0.9972,422.1798,249.8350,0.9999,441.8594,212.8848,0.9991,452.7972,251.5914,0.9977,353.2732,184.7314,0.9999,353.3859,233.7712,1.0000,404.3702,201.3364,0.9970,402.9351,235.3804,0.9996,432.7513,201.9180,0.9981,438.0379,233.5350,0.9998
338,374.6333,211.9671,0.9988,378.6172,250.8349,0.9885,410.7736,214.8913,0.9976,421.5031,250.1672,1.0000,441.4314,212.7740,0.9994,452.2174,251.8883,0.9996,353.2266,184.5731,0.9999,352.9765,233.9511,1.0000,404.1834,201.1174,0.9976,402.6502,235.7257,0.9997,432.3022,201.6490,0.9990,437.6768,233.6060,0.9998
339,375.7354,212.0359,0.9998,379.3806,251.0777,0.9972,411.1860,214.9026,0.9995,421.2786,250.0374,1.0000,440.9961,213.0324,0.9991,451.9534,251.8018,0.9978,353.7166,184.5437,0.9999,353.1728,233.9722,1.0000,404.2031,200.9759,0.9974,402.4373,235.8596,0.9998,432.3137,201.4883,0.9989,437.5650,233.8746,0.9997
340,376.4329,211.9625,0.9998,379.7362,250.6047,0.9987,411.3483,214.6985,0.9997,421.1219,250.2017,1.0000,440.8556,213.0493,0.9991,451.8094,251.6465,0.9988,354.1657,184.4393,0.9999,354.7412,233.3129,0.9999,404.5182,201.0046,0.9961,403.0307,236.0311,0.9995,433.1490,201.6357,0.9974,437.8834,234.1285,0.9994
341,375.9389,211.8289,0.9999,378.1803,251.1469,0.9920,410.8546,214.6138,0.9985,420.2632,250.7025,0.9989,440.3702,213.4953,0.9953,451.0841,251.9956,1.0000,353.8533,183.8204,1.0000,353.9891,233.2759,1.0000,404.1675,201.0522,0.9978,402.6190,236.0205,0.9997,433.1823,202.3199,0.9949,437.7408,234.6748,0.9982
342,375.4978,211.2095,0.9963,377.6625,250.6055,0.9969,410.4906,213.8107,0.9991,420.7347,249.9581,0.9969,440.2267,213.2088,0.9977,451.5331,251.4930,0.9997,353.5551,183.5735,0.9987,353.8043,232.8921,1.0000,403.1676,200.7221,0.9919,402.0493,235.5922,0.9999,432.9344,202.5416,0.9939,437.1819,234.6272,0.9988
343,375.9446,211.3914,0.9948,377.1200,250.4329,0.9985,410.6643,213.6987,0.9988,421.5986,249.2351,0.9993,440.7164,213.5570,0.9978,453.1355,250.4516,0.9992,353.4779,183.6431,0.9985,354.9069,232.4212,0.9997,403.8046,201.1922,0.9988,402.9861,235.2221,0.9997,434.3521,202.9545,0.9997,437.5423,234.7307,0.9994
344,376.7842,211.2163,0.9966,376.1458,250.6525,0.9992,411.3726,213.3885,0.9983,421.8112,248.6119,0.9998,440.6534,213.6116,1.0000,454.3465,249.6498,0.9994,354.0242,183.8718,0.9999,355.9637,231.6843,1.0000,404.6110,201.4534,0.9963,404.0368,235.2166,0.9982,434.8062,203.4688,0.9996,437.7009,234.8554,1.0000
345,377.4264,211.1341,0.9967,379.5005,251.0333,0.9985,412.0828,213.9656,1.0000,420.9804,249.4142,0.9991,441.2419,213.9447,1.0000,456.3967,249.8058,0.9987,353.9049,183.4562,0.9989,357.1386,230.6148,1.0000,405.3858,201.4060,0.9999,404.4349,235.3599,0.9976,435.2472,203.6689,0.9996,437.9799,234.1433,0.9999
