scorer,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker
bodyparts,L1A,L1A,L1A,L1B,L1B,L1B,L2A,L2A,L2A,L2B,L2B,L2B,L3A,L3A,L3A,L3B,L3B,L3B,R1A,R1A,R1A,R1B,R1B,R1B,R2A,R2A,R2A,R2B,R2B,R2B,R3A,R3A,R3A,R3B,R3B,R3B
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
282,189.5904,159.6460,0.9999,207.5123,195.9483,0.9923,213.3611,172.8519,0.9972,228.4788,207.9252,0.9995,232.7809,183.9146,0.9999,242.0466,215.9030,0.9992,222.6388,152.6142,0.9999,216.1187,184.2618,1.0000,233.0965,169.0666,0.9999,242.5939,200.8079,0.9947,254.3045,180.1476,0.9971,262.7858,204.7867,0.9973
283,188.9230,159.4680,1.0000,207.5508,195.9312,0.9947,213.5428,173.0278,0.9977,228.6047,207.8730,0.9995,233.0906,183.9072,0.9998,242.4804,216.2644,0.9997,222.6188,152.2824,1.0000,216.1494,184.2342,1.0000,233.1991,169.0080,0.9999,242.5566,200.6809,0.9957,254.5215,180.1914,0.9992,262.8210,205.0029,0.9972
284,188.5557,159.4171,0.9989,207.9200,196.6065,0.9999,213.4730,173.0957,0.9972,229.4018,207.9530,0.9995,233.6301,184.3124,0.9993,243.2656,216.3203,0.9996,222.8282,151.8116,0.9993,216.7538,185.0210,0.9997,233.5536,169.2834,0.9995,242.4767,200.9128,0.9948,254.7803,180.6520,1.0000,263.0000,205.4152,0.9999
285,189.1865,160.1347,0.9999,208.3477,198.3777,0.9998,213.5336,173.6445,1.0000,230.0106,208.5638,1.0000,233.6359,185.0998,0.9970,243.9580,216.2694,0.9993,223.2161,151.8467,0.9987,218.3476,186.9783,0.9992,233.9282,170.1844,0.9988,242.7181,201.4003,0.9998,254.0955,180.9016,0.9997,263.2309,205.5306,0.9997
286,189.5115,160.6248,0.9989,208.6638,198.8655,0.9989,213.3468,173.2336,0.9991,229.9280,208.7899,0.9994,233.4903,184.5693,0.9985,243.7820,216.2471,0.9994,222.6647,152.3592,0.9999,218.3474,187.1684,0.9986,233.7295,170.2636,0.9993,242.8678,201.4769,0.9998,253.7705,180.8561,0.9998,263.2439,205.7778,0.9992
287,191.0336,161.6032,0.9999,208.6837,199.0983,0.9981,213.5059,173.2212,1.0000,230.3494,209.0368,0.9999,234.0590,184.7330,0.9953,244.5222,216.5548,0.9989,223.7081,152.3061,0.9982,219.4030,187.6214,0.9995,234.3263,170.6893,0.9998,243.4817,201.4400,0.9998,254.1887,181.2770,0.9993,263.8724,206.4064,0.9955
288,191.5321,161.7048,0.9999,208.8079,199.6960,0.9997,213.7656,173.4988,1.0000,230.8060,209.4888,0.9997,234.4492,185.1475,0.9966,244.7014,217.0600,0.9944,223.8721,152.4023,1.0000,219.5259,188.0115,0.9991,234.5790,171.0569,0.9991,243.7475,201.6521,0.9996,254.3497,181.5386,0.9986,264.1247,206.3961,0.9942
289,191.3259,161.8601,0.9998,209.1517,200.1952,0.9991,213.8785,173.5294,1.0000,230.9723,209.7378,0.9992,234.4560,185.2366,0.9954,244.8268,217.0404,0.9939,223.7904,152.2765,1.0000,219.6058,188.2547,0.9986,234.5518,171.1357,0.9987,243.7832,201.8335,0.9996,254.2512,181.5408,0.9987,264.0441,206.2317,0.9957
290,190.9373,162.0385,0.9996,209.0549,200.1380,0.9994,213.7348,173.5251,1.0000,231.0194,209.7742,0.9989,234.5543,185.1692,0.9960,245.4064,217.2174,0.9998,223.7345,152.0619,0.9976,219.4331,188.4977,0.9989,234.7403,171.1999,0.9981,243.7216,201.6736,0.9997,254.3190,181.6044,0.9983,263.9904,206.1279,0.9966
291,190.9994,162.1057,0.9996,209.3087,200.2312,0.9987,213.8764,173.6215,1.0000,231.1315,209.7381,0.9989,234.7047,185.1409,0.9963,246.1450,217.4666,0.9991,223.5080,151.8634,0.9966,219.4198,188.6146,0.9987,234.7434,171.3415,0.9970,243.8273,201.5501,0.9996,254.3958,181.7154,0.9977,264.2554,206.0919,0.9952
292,190.9270,161.9874,0.9998,209.0011,199.8992,0.9994,213.8454,173.4032,1.0000,230.9218,209.3354,0.9996,234.4607,185.1761,0.9960,246.1738,217.6007,0.9988,223.0914,151.4546,0.9989,219.3764,188.2224,0.9992,234.5633,171.3356,0.9972,243.8822,201.2549,0.9958,254.0910,181.9341,0.9997,263.7929,206.2673,0.9958
293,190.9282,162.1721,0.9996,209.2860,199.8576,0.9988,214.2806,173.6859,0.9999,230.8655,209.7482,0.9987,234.7496,185.7212,0.9997,245.9686,218.6236,0.9937,222.9947,151.6275,0.9981,219.4257,188.4840,0.9988,234.5982,171.6185,0.9999,243.9394,201.8204,0.9995,254.2699,182.7261,0.9993,263.0844,207.0097,0.9997
294,190.3763,162.3095,0.9990,208.5090,198.7276,0.9993,213.9340,173.3270,1.0000,230.0731,209.3519,0.9997,234.1930,185.4951,0.9998,245.3065,218.5879,0.9951,222.7539,151.2613,0.9992,218.9485,188.0629,0.9997,234.1127,171.4486,1.0000,243.5447,201.6677,0.9998,253.8596,182.8681,0.9996,262.2335,207.4577,0.9984
295,190.3041,162.5973,0.9983,208.6123,199.2378,0.9972,213.8853,173.6375,1.0000,230.0379,209.5758,0.9993,234.1134,185.8273,0.9998,245.2861,218.6626,0.9935,222.4935,151.3754,0.9992,218.8983,188.4197,0.9995,234.0223,171.6134,0.9978,243.5094,201.7844,0.9998,253.7312,182.9563,0.9995,262.0250,207.4767,0.9992
296,190.1952,162.7846,0.9998,208.3713,199.5116,0.9947,213.9149,173.8619,0.9999,230.0360,209.8233,0.9985,234.1870,186.2878,0.9994,245.3538,219.1473,0.9996,222.3616,151.1993,0.9995,218.7899,188.4220,0.9995,233.9962,171.7965,0.9981,243.2784,201.8864,0.9999,253.6097,183.1914,0.9991,261.9996,207.6448,0.9989
297,190.1250,162.7437,0.9998,208.5998,199.6370,0.9998,214.0332,173.8745,0.9999,230.3348,209.7730,0.9986,234.3671,186.2266,0.9994,245.4765,219.2161,0.9995,222.4123,151.1611,0.9995,218.9253,188.2729,0.9996,234.0981,171.6751,1.0000,243.3644,201.8371,0.9998,253.8015,183.0181,0.9994,262.1622,207.6250,0.9984
298,189.9654,162.5286,0.9989,208.0732,199.1378,0.9980,213.8645,173.5103,1.0000,230.1026,209.5170,0.9994,234.1372,185.8451,0.9998,245.3174,218.9170,0.9998,222.4715,151.0634,0.9997,218.8149,187.9678,0.9998,233.8623,171.4425,0.9987,243.2104,201.5792,0.9999,253.6632,182.6321,0.9998,262.0663,207.2417,0.9991
299,190.1608,162.4012,0.9992,208.5512,199.6304,0.9998,214.0676,173.6988,1.0000,230.4250,209.5964,0.9991,234.3105,185.9595,0.9997,245.8130,218.9091,0.9995,222.5643,151.2435,0.9995,218.5791,188.3009,0.9997,233.8221,171.3460,0.9962,243.2788,201.4595,0.9999,254.2105,182.3913,0.9995,262.8184,206.3179,0.9910
300,190.1855,162.2725,0.9994,208.7986,199.7372,0.9997,214.0640,173.7915,1.0000,230.7257,209.5744,0.9991,234.4056,185.9254,0.9997,246.2127,218.7423,0.9921,222.6490,151.3368,0.9994,218.6234,188.1802,0.9998,233.7311,171.2370,0.9977,243.4213,201.4680,0.9999,254.4438,182.2811,0.9991,263.3085,205.9888,0.9985
301,190.3268,162.3499,0.9991,209.0799,200.1679,0.9991,214.2310,173.9382,0.9999,230.8302,209.5575,0.9991,234.5353,185.9586,0.9997,246.3387,218.8515,0.9987,222.6716,151.3732,0.9994,218.5921,188.3083,0.9998,233.8540,171.2522,0.9973,243.4370,201.4694,0.9999,254.7201,182.1747,1.0000,263.4458,205.8512,0.9989
302,190.2659,162.3075,0.9993,209.0919,200.1223,0.9991,214.2618,173.8143,0.9999,230.7715,209.4565,0.9993,234.5024,185.8632,0.9998,246.3136,218.8130,0.9907,222.6893,151.3335,0.9995,218.4557,188.3275,0.9998,233.9268,171.2026,0.9973,243.4384,201.4704,0.9999,254.8598,182.1854,1.0000,263.6082,205.7492,0.9990
303,190.0354,162.3124,0.9994,209.0673,200.5219,0.9988,214.2550,174.0147,0.9999,230.7275,209.5099,0.9991,234.4553,186.0732,0.9997,246.4807,219.1260,0.9997,222.7006,151.4096,0.9994,218.1370,188.5790,0.9995,233.8254,171.3532,0.9968,243.4166,201.5993,0.9999,254.8306,182.2749,1.0000,263.5016,205.9749,0.9982
304,189.7689,162.1400,0.9997,209.0480,200.7658,0.9984,214.1403,174.0338,0.9999,230.7365,209.6247,0.9988,234.2809,186.2484,0.9995,246.5151,219.1761,0.9997,222.3130,151.1028,0.9998,217.7985,188.7111,0.9991,233.5375,171.3609,0.9969,243.2197,201.6293,0.9999,254.5029,182.1949,0.9991,263.3497,205.9677,0.9984
305,189.7125,162.1514,0.9997,209.0315,200.8841,0.9981,214.1599,174.0160,0.9999,230.5917,209.6637,0.9987,234.2414,186.1907,0.9996,246.3125,219.2012,0.9988,222.3378,151.2072,0.9998,217.6911,188.8331,0.9986,233.5718,171.3322,0.9973,243.2730,201.6415,0.9999,254.4874,182.0341,0.9992,263.4271,205.8891,0.9985
306,189.6881,162.1522,0.9997,208.9799,200.7177,0.9987,214.2055,173.7119,1.0000,230.5139,209.5408,0.9991,234.4312,186.0415,0.9997,246.3765,219.3600,0.9983,222.6838,151.1124,0.9998,217.9272,188.8691,0.9985,233.7062,171.2316,0.9977,243.4173,201.6332,0.9998,254.7979,182.1012,1.0000,263.5095,206.0231,0.9978
307,189.4108,161.8967,0.9999,209.0527,200.7792,0.9985,214.2760,173.7897,0.9999,230.5290,209.4346,0.9994,234.3271,185.9856,0.9998,246.1599,219.1156,0.9992,222.3027,151.0771,0.9998,217.8517,188.8427,0.9985,233.7809,171.1390,0.9979,243.4684,201.5952,0.9998,254.7201,181.7866,0.9981,263.5094,205.9703,0.9979
308,189.4467,161.8771,0.9999,208.6914,200.4613,0.9994,214.1036,173.7286,1.0000,230.3536,209.2814,0.9997,234.1670,185.9941,0.9998,245.9335,219.0400,0.9996,222.4820,150.8526,0.9999,217.7691,188.7695,0.9989,233.6770,171.1775,0.9979,243.4520,201.5683,0.9998,254.7203,181.8731,0.9975,263.4445,206.0210,0.9978
309,189.6178,161.9129,0.9999,209.0528,200.6581,0.9988,214.3030,173.8133,0.9999,230.4669,209.3298,0.9996,234.2385,186.0221,0.9998,246.0020,219.1031,0.9994,222.4333,150.9372,0.9999,217.8403,188.8275,0.9986,233.8430,171.1754,0.9975,243.6362,201.8400,0.9997,254.8313,182.0150,1.0000,263.4434,206.7747,0.9997
310,189.6596,161.9640,0.9998,209.2766,200.5817,0.9985,214.5905,173.7312,0.9999,230.7871,209.2437,0.9997,234.4417,185.9204,0.9998,246.2811,219.0701,0.9990,222.5474,150.8460,0.9999,218.0437,188.7755,0.9988,233.9933,171.0845,0.9974,243.8425,201.9176,0.9995,254.9653,181.9107,0.9970,263.7541,207.1158,0.9992
311,189.4825,162.2981,0.9995,208.8746,200.5012,0.9995,214.4815,174.0527,0.9998,230.7143,209.3033,0.9997,234.3711,186.1686,0.9997,246.2310,218.9765,0.9993,222.2010,150.8001,0.9999,217.7364,189.0435,1.0000,233.7861,171.2410,0.9975,243.6180,201.8289,0.9997,254.7519,182.1118,1.0000,263.7678,206.8845,0.9995
312,189.4790,162.4151,0.9992,208.8073,200.6027,0.9994,214.5855,174.1742,0.9998,230.8990,209.1815,0.9998,234.4977,186.0813,0.9998,246.6073,218.5356,0.9972,222.1181,150.6043,1.0000,217.6905,189.0595,1.0000,233.7838,171.3057,0.9969,243.6729,201.7529,0.9997,254.7347,181.8267,0.9976,263.9817,206.9273,0.9993
313,189.5183,162.5888,0.9985,208.9716,200.9524,0.9985,214.7575,174.2324,0.9997,231.0475,209.3287,0.9996,234.7253,186.1831,0.9997,246.5886,218.4301,0.9978,222.1157,150.5331,1.0000,217.7226,189.2671,1.0000,233.9093,171.3479,0.9959,243.8558,201.9733,0.9995,254.6534,181.9686,0.9985,263.8571,207.1649,0.9991
314,189.6041,162.6005,0.9999,208.7847,200.9839,0.9986,214.7625,174.1827,0.9997,230.9816,209.2218,0.9997,234.6182,186.0963,0.9998,246.6812,218.1908,0.9988,222.2275,150.5158,1.0000,217.8015,189.3308,1.0000,233.9210,171.3470,0.9960,243.9442,201.9562,0.9994,254.6359,181.9501,0.9986,263.8394,207.3151,0.9990
315,189.6648,162.4537,0.9990,208.7468,200.8871,0.9990,214.7259,174.2939,0.9997,230.9743,209.0791,0.9998,234.4996,186.0281,0.9998,246.5709,217.9410,0.9995,222.2508,150.6691,1.0000,217.7046,189.3751,1.0000,233.7967,171.4422,0.9991,244.0245,201.8586,0.9993,254.7050,182.0225,0.9983,263.8725,206.7206,0.9996
316,189.5114,162.3788,0.9993,208.6180,200.8179,0.9991,214.6672,174.2114,0.9998,231.0576,209.1519,0.9998,234.6287,186.0208,0.9998,246.4780,217.7637,0.9997,222.4288,150.5479,1.0000,217.7741,189.1639,1.0000,233.9508,171.3754,0.9956,244.0525,201.7059,0.9992,254.8710,181.7898,0.9977,264.0677,206.2445,0.9955
317,189.4924,162.3626,0.9993,208.6664,200.8111,0.9991,214.7242,174.1870,0.9997,231.0326,209.0487,0.9998,234.5206,185.9698,0.9998,246.2153,217.5017,0.9991,222.3936,150.7563,0.9999,217.7029,189.2275,1.0000,233.8602,171.3739,0.9961,244.0730,201.7170,0.9991,254.6449,181.8110,0.9959,263.9671,205.8578,0.9980
318,189.5998,162.1657,0.9996,209.1144,201.0848,0.9975,214.9436,174.1091,0.9996,231.4388,209.1514,0.9995,234.7444,185.6904,0.9999,246.4361,217.0237,0.9931,222.2878,150.9729,0.9999,217.5737,189.2515,0.9983,234.0777,171.2413,0.9961,244.3596,201.8558,0.9977,254.7230,181.3839,0.9993,264.0682,205.5427,0.9988
319,189.8002,161.9839,0.9997,209.2397,200.9424,0.9978,215.0679,174.0058,0.9995,231.5093,208.9907,0.9995,234.9255,185.5932,0.9998,246.5588,216.4339,0.9990,222.3857,151.3126,0.9998,217.7303,189.2673,1.0000,234.1093,171.2424,0.9982,244.4715,201.7153,0.9999,254.7088,181.1034,0.9981,264.1080,205.0792,0.9994
320,189.7424,162.0841,0.9996,209.3457,200.9569,0.9987,215.0473,174.1473,0.9995,231.8006,209.0213,0.9987,235.1528,185.7687,0.9997,246.8642,216.5042,0.9986,222.5018,151.4800,0.9996,217.9769,189.2819,1.0000,234.2237,171.3705,0.9972,244.6619,201.7789,0.9999,254.9043,181.2116,0.9997,264.3520,205.0609,0.9991
321,189.7511,162.0059,0.9997,209.4061,200.9328,0.9988,215.1530,174.2216,0.9993,232.2516,208.9161,0.9999,235.4678,185.8264,0.9994,247.0903,216.3875,0.9989,222.5895,151.4545,0.9997,218.1765,189.3413,1.0000,234.3357,171.4101,1.0000,244.9717,201.8053,0.9998,254.9007,181.3911,0.9994,264.5532,204.9697,0.9985
322,189.6467,161.7665,0.9998,209.1131,200.8592,0.9984,215.0236,174.2919,0.9995,232.1526,208.7540,0.9999,235.1965,185.9313,0.9997,246.9260,216.2648,0.9993,222.7495,151.4375,0.9997,218.2347,189.2572,1.0000,234.2204,171.5217,1.0000,244.9087,201.6722,0.9999,254.7271,181.5472,0.9991,264.6135,204.6704,0.9940
323,189.5922,161.6743,0.9999,209.0224,200.7370,0.9989,215.0863,174.3129,0.9994,232.0528,208.2300,0.9968,235.1711,185.7123,0.9997,246.8750,215.6157,0.9999,222.5965,151.3328,0.9998,218.2984,189.3366,0.9999,233.9599,171.4731,0.9982,244.8553,201.4779,0.9999,254.3850,181.3178,0.9989,264.3627,204.3841,0.9970
324,190.0773,161.7082,0.9995,209.3472,201.0050,0.9989,215.1228,174.4206,0.9993,232.5381,208.1580,0.9973,235.6851,185.8431,0.9990,247.2735,215.5092,0.9998,222.5672,151.1382,0.9999,218.7291,189.7836,0.9997,234.0952,171.5470,1.0000,244.7405,201.2948,0.9999,254.1631,181.3600,0.9992,264.2665,204.3355,0.9975
325,189.9472,161.8725,0.9995,209.4712,201.0934,0.9986,215.1835,174.3926,0.9993,232.9299,207.8778,0.9989,235.7504,185.6747,0.9990,247.6060,215.1183,0.9962,222.5194,150.9287,0.9999,219.0255,190.2321,0.9989,234.3269,171.4683,1.0000,244.8365,201.3914,0.9999,253.9630,181.0902,0.9996,264.4275,204.6496,0.9946
326,190.4747,162.0228,0.9981,210.1660,201.3057,1.0000,215.7514,174.6986,0.9992,233.9432,208.2042,0.9959,236.0771,185.5618,0.9979,248.7853,215.6259,0.9999,222.7357,150.7240,0.9999,219.6715,190.4168,0.9990,234.9534,171.5052,0.9999,245.4603,201.4517,0.9998,254.3450,180.9987,0.9992,265.1682,205.2127,0.9998
327,190.5345,161.7839,0.9979,209.8596,200.5025,0.9998,215.8146,174.3751,0.9998,233.9799,207.8021,0.9975,236.1460,185.4886,0.9976,248.5702,215.2837,0.9961,222.7371,150.3964,0.9999,220.0943,190.1412,0.9996,235.1181,171.4094,0.9998,245.6904,201.1955,0.9961,254.2299,181.0231,0.9994,265.1270,204.6838,0.9965
328,190.3100,161.7916,0.9987,209.4897,200.0634,1.0000,215.5110,174.2654,0.9987,233.3487,207.2664,0.9997,235.6478,185.0702,0.9984,247.7801,214.1433,0.9997,222.8418,150.3792,0.9999,220.2684,190.4459,0.9990,234.9669,171.3553,0.9963,245.9070,201.0731,0.9971,254.0802,180.6335,0.9997,264.9869,204.3255,0.9943
329,190.3045,161.6032,0.9988,209.0394,199.8270,0.9993,215.3923,174.0187,0.9992,232.8653,206.9918,0.9999,235.4274,184.9409,0.9991,247.4077,214.3283,0.9997,222.9035,150.7572,0.9999,220.6982,190.6031,0.9984,234.7948,171.3017,0.9974,245.8905,201.0271,0.9976,254.0089,180.3780,0.9997,264.8735,204.9045,0.9965
330,190.4046,161.2202,0.9987,208.7999,199.8160,0.9997,215.2416,174.0873,0.9995,232.3664,206.8941,1.0000,235.1171,184.9013,0.9994,246.7781,214.0382,0.9999,223.0534,150.6828,0.9999,221.1004,190.7407,0.9994,234.7050,171.3649,0.9971,245.6203,201.0803,0.9979,253.8586,180.3115,0.9998,264.9294,205.1241,0.9951
331,190.5972,161.2750,0.9976,209.0536,199.8028,0.9993,215.2689,173.9614,0.9995,232.5064,206.7590,1.0000,235.4501,184.6920,0.9995,246.9156,213.4175,0.9978,222.9389,150.6058,0.9999,221.2569,190.7058,0.9968,234.7429,171.0735,0.9987,245.5730,200.9048,0.9986,254.0237,179.7633,0.9990,265.3333,205.2561,0.9998
332,190.7510,160.9832,0.9963,209.3108,199.9519,0.9983,215.4680,174.1027,0.9990,232.6756,206.8123,1.0000,235.7001,184.5003,0.9993,246.9669,213.1884,0.9988,223.1047,150.5010,0.9998,221.2562,190.7296,0.9989,234.8151,171.0885,0.9984,245.4768,200.8241,0.9988,253.8825,179.5239,0.9995,265.3595,205.2352,0.9997
333,191.0039,160.9649,0.9999,209.4104,199.6948,1.0000,215.4049,173.7874,0.9992,232.8919,206.6735,1.0000,235.9727,184.1821,0.9986,247.0715,212.8383,0.9996,223.4987,150.3548,0.9994,222.1462,190.7005,0.9977,235.0062,171.0215,0.9983,245.4756,200.6585,0.9993,253.8915,179.4270,0.9996,265.5136,205.2032,0.9996
334,190.8946,161.0867,1.0000,209.1103,199.7250,0.9989,215.3465,173.9983,0.9993,232.8920,206.6941,1.0000,236.0846,184.2380,0.9982,247.0837,212.9098,0.9997,223.6126,150.4747,0.9993,222.4978,190.5345,0.9987,235.0014,171.2374,0.9973,245.3135,200.5379,0.9996,253.8120,179.7048,0.9994,266.1759,205.4900,0.9979
335,190.5509,161.0249,0.9977,208.9084,199.5208,0.9994,215.2005,173.9165,0.9996,232.8360,206.4629,0.9990,235.9957,184.0616,0.9986,247.1550,212.4885,0.9999,223.6366,150.4926,0.9991,222.6564,190.5186,0.9988,235.0273,171.0294,0.9983,245.4200,200.5122,0.9997,254.0432,179.4851,0.9995,266.2809,205.6663,0.9980
336,190.7157,160.9742,0.9961,208.9530,199.6947,0.9992,215.1809,173.8677,0.9996,233.2253,206.3755,0.9991,236.5326,184.1228,1.0000,247.3654,212.1022,0.9999,223.5174,150.3538,0.9994,223.0398,190.5794,0.9981,235.3694,170.9396,0.9981,245.9425,200.4014,0.9993,254.0685,179.5390,0.9993,266.8837,205.7386,0.9932
337,191.1603,161.1727,0.9999,209.1459,199.8488,0.9986,215.3051,173.8060,0.9994,233.5875,206.3780,0.9986,237.0571,184.1576,0.9999,247.5867,211.9827,0.9999,223.5551,150.4457,0.9993,223.2467,190.5892,0.9976,235.7227,170.8251,0.9976,246.1492,200.3761,0.9989,254.4970,179.4781,0.9983,267.4016,205.6735,0.9994
338,191.4450,161.4862,0.9997,209.7440,200.1975,0.9999,215.6783,174.0916,0.9999,234.3026,206.6355,1.0000,237.6540,184.2397,0.9995,248.1139,212.2709,0.9995,223.4573,150.2449,0.9978,223.1348,190.2334,0.9989,235.9663,171.0339,0.9955,246.1076,200.0355,0.9991,254.5163,179.6503,0.9979,267.5330,205.0044,0.9996
339,191.2514,161.2015,0.9999,210.1149,200.3983,0.9998,215.7449,174.3606,0.9998,233.8721,206.6865,0.9991,237.0621,184.3621,0.9999,247.8339,212.3685,0.9997,223.5020,150.3040,0.9994,222.6661,190.3274,0.9991,235.7774,171.0336,0.9963,245.6292,200.1911,0.9997,254.3693,179.4174,0.9987,266.6148,204.7319,0.9912
340,191.0911,161.2740,0.9999,210.2276,200.5665,0.9998,215.7799,174.4111,0.9997,233.7236,206.8042,0.9995,236.8277,184.3678,0.9999,247.6665,212.7691,0.9995,223.3971,150.7009,0.9996,222.2444,190.2678,0.9992,235.4997,170.8686,0.9984,245.4711,200.4393,0.9997,254.2700,179.3842,0.9991,266.8184,204.8172,0.9940
341,190.8530,161.1105,1.0000,209.9545,200.0331,1.0000,215.5679,174.1411,0.9999,233.7439,206.6823,0.9995,236.8143,184.2807,0.9999,247.6108,212.6952,0.9997,223.3712,150.4086,0.9996,222.2009,189.8719,0.9998,235.2481,170.8392,0.9989,244.9668,200.1411,0.9999,253.6740,179.4138,0.9997,266.1713,204.9446,0.9979
342,191.9620,161.2844,0.9994,209.8273,199.9435,1.0000,215.9614,174.4498,0.9997,233.9823,207.1869,0.9989,237.3110,184.3133,0.9998,247.7189,213.2533,0.9980,223.8109,150.7902,1.0000,223.1316,189.9553,0.9994,235.3754,171.4027,0.9996,245.4989,200.8892,0.9989,254.5616,179.8680,0.9975,265.5618,205.0844,0.9997
343,191.8671,161.0320,0.9997,209.2565,199.3539,0.9973,215.2846,174.4582,0.9994,233.3034,207.2037,0.9998,236.1118,184.6272,0.9978,247.1821,214.6537,0.9991,223.7266,151.0185,0.9988,223.0012,190.2913,0.9994,235.1963,171.6467,0.9997,245.5481,201.5309,0.9998,254.9005,179.7444,0.9993,265.0779,205.5939,0.9995
344,192.2902,160.8377,0.9966,209.7240,199.1617,0.9993,215.6224,174.3221,0.9998,233.2679,207.0349,0.9999,235.8752,184.4854,0.9989,246.8551,215.1377,0.9967,223.4057,150.5667,0.9996,222.5519,190.2967,0.9995,235.2854,171.4484,0.9997,245.5123,201.7011,0.9999,254.6217,179.8394,0.9972,264.7982,206.0409,0.9946
345,192.0791,160.9035,0.9995,209.3390,198.8970,0.9979,215.1554,174.6134,0.9992,232.8059,206.3503,0.9991,235.5630,184.1860,0.9996,247.4209,213.9178,0.9998,223.0876,150.2064,0.9986,222.6750,190.5176,0.9993,235.0454,171.6523,0.9998,245.6667,201.0422,0.9984,254.4188,179.8437,0.9983,264.9242,204.7754,0.9920
346,191.3276,160.4440,0.9993,209.7152,199.9519,0.9999,215.0092,173.8770,0.9997,232.9749,206.4316,0.9991,235.6798,183.7975,0.9994,247.7984,212.6808,0.9996,222.8450,150.0344,0.9992,223.2133,189.8991,0.9995,234.8942,171.5703,0.9999,245.9328,200.6841,0.9991,253.3645,179.9440,0.9991,265.3755,204.9525,0.9999
347,191.1762,161.2305,1.0000,209.2397,201.1310,0.9962,214.7029,173.8610,0.9998,232.2296,207.0616,1.0000,235.0565,183.9698,0.9999,247.1032,214.1148,0.9998,222.5067,150.7205,1.0000,221.9429,190.7567,1.0000,234.2394,171.7095,1.0000,245.4734,201.7902,0.9999,253.1244,180.1941,1.0000,265.7746,205.1841,0.9996
348,191.4187,161.0605,1.0000,209.0182,200.5828,0.9986,214.7555,173.5455,0.9998,232.0619,206.8158,1.0000,234.6063,184.0199,1.0000,246.7259,214.2405,0.9997,222.4804,150.5450,1.0000,221.7742,190.4171,0.9990,233.7921,171.6101,0.9993,245.0693,201.6509,0.9999,252.3211,180.3940,0.9992,264.9920,205.4038,0.9910
349,191.5518,160.7144,0.9987,208.6228,200.5477,0.9993,214.5101,173.6864,0.9999,231.6505,206.8415,0.9994,234.3813,184.3218,1.0000,246.1556,214.3664,0.9985,222.3890,150.6049,1.0000,222.3894,190.6616,0.9973,233.5722,171.8231,0.9996,244.8917,201.4985,1.0000,251.8527,180.7718,0.9998,264.6598,205.2577,0.9938
350,191.2009,160.1803,0.9998,208.3786,200.0995,0.9996,214.6838,172.9869,0.9988,231.9115,206.6271,0.9987,234.8442,183.6979,1.0000,246.3919,213.8687,0.9981,223.0464,150.1412,0.9990,223.6278,190.3294,0.9959,234.1634,171.5839,1.0000,245.1178,200.8934,0.9990,251.8358,180.6687,0.9998,265.7087,205.2941,0.9985
351,191.7241,160.8175,0.9981,208.7617,200.2607,0.9989,214.4425,173.0634,0.9984,231.6660,206.7881,0.9997,234.0267,183.6188,0.9977,246.0539,214.0671,0.9992,222.5543,150.2073,0.9986,223.3006,190.7331,0.9986,234.0358,171.5208,0.9982,245.1499,201.3694,0.9999,251.6724,180.2704,0.9999,266.4856,205.0619,0.9946
352,192.0314,160.4182,0.9993,208.5078,199.5573,0.9996,214.3733,172.7008,0.9994,231.0473,206.3997,0.9993,233.4713,183.4109,0.9994,245.2402,213.9104,0.9999,222.5361,149.9604,0.9994,223.0264,190.4488,0.9978,233.8731,171.0041,0.9972,244.7368,201.1440,0.9971,250.9887,180.0990,0.9989,265.4979,205.8003,0.9989
353,191.2522,160.5277,0.9995,208.7396,199.6132,0.9993,214.3929,172.5992,0.9996,230.8002,206.7080,1.0000,233.7762,183.8752,0.9994,244.9575,214.7403,0.9990,222.4107,150.4352,1.0000,221.8739,190.0998,0.9995,234.0118,171.2842,0.9950,244.2411,201.4585,0.9989,251.5352,180.6962,0.9999,265.4249,206.2050,0.9978
354,191.2707,159.9781,0.9999,209.4582,199.6207,0.9999,214.5856,172.7017,0.9993,230.9890,206.7073,1.0000,234.4555,184.2873,1.0000,245.2752,214.9175,0.9984,223.0419,150.9565,0.9998,221.8983,189.3501,0.9999,234.3293,171.4196,1.0000,244.2626,201.1533,0.9965,252.0617,181.0478,0.9996,266.5058,205.8156,0.9956
